eval,best_cost,uncovered,redundancy,score
1,2246,0,0,2246.0000
100,818,0,0,818.0000
200,546,0,0,546.0000
300,545,0,0,545.0000
400,545,0,0,545.0000
500,545,0,0,545.0000
600,545,0,0,545.0000
700,545,0,0,545.0000
800,545,0,0,545.0000
900,545,0,0,545.0000
1000,545,0,0,545.0000
1100,545,0,0,545.0000
1200,545,0,0,545.0000
1300,545,0,0,545.0000
1400,545,0,0,545.0000
1500,545,0,0,545.0000
1600,545,0,0,545.0000
1700,545,0,0,545.0000
1800,545,0,0,545.0000
1900,455,0,0,455.0000
2000,455,0,0,455.0000
2100,455,0,0,455.0000
2200,455,0,0,455.0000
2300,455,0,0,455.0000
2400,455,0,0,455.0000
2500,455,0,0,455.0000
2600,455,0,0,455.0000
2700,455,0,0,455.0000
2800,455,0,0,455.0000
2900,455,0,0,455.0000
3000,455,0,0,455.0000
3100,455,0,0,455.0000
3200,455,0,0,455.0000
3300,455,0,0,455.0000
3400,455,0,0,455.0000
3500,455,0,0,455.0000
3600,455,0,0,455.0000
3700,455,0,0,455.0000
3800,455,0,0,455.0000
3900,455,0,0,455.0000
4000,455,0,0,455.0000
4100,455,0,0,455.0000
4200,455,0,0,455.0000
4300,455,0,0,455.0000
4400,455,0,0,455.0000
4500,455,0,0,455.0000
4600,455,0,0,455.0000
4700,455,0,0,455.0000
4800,455,0,0,455.0000
4900,455,0,0,455.0000
5000,455,0,0,455.0000
5100,455,0,0,455.0000
5200,455,0,0,455.0000
5300,455,0,0,455.0000
5400,455,0,0,455.0000
5500,455,0,0,455.0000
5600,455,0,0,455.0000
5700,455,0,0,455.0000
5800,455,0,0,455.0000
5900,455,0,0,455.0000
6000,455,0,0,455.0000
6100,455,0,0,455.0000
6200,455,0,0,455.0000
6300,455,0,0,455.0000
6400,455,0,0,455.0000
6500,455,0,0,455.0000
6600,455,0,0,455.0000
6700,455,0,0,455.0000
6800,455,0,0,455.0000
6900,455,0,0,455.0000
7000,455,0,0,455.0000
7100,455,0,0,455.0000
7200,455,0,0,455.0000
7300,455,0,0,455.0000
7400,455,0,0,455.0000
7500,455,0,0,455.0000
7600,455,0,0,455.0000
7700,455,0,0,455.0000
7800,455,0,0,455.0000
7900,455,0,0,455.0000
8000,455,0,0,455.0000
8100,455,0,0,455.0000
8200,455,0,0,455.0000
8300,455,0,0,455.0000
8400,455,0,0,455.0000
8500,455,0,0,455.0000
8600,455,0,0,455.0000
8700,455,0,0,455.0000
8800,455,0,0,455.0000
8900,455,0,0,455.0000
9000,455,0,0,455.0000
9100,455,0,0,455.0000
9200,455,0,0,455.0000
9300,455,0,0,455.0000
9400,455,0,0,455.0000
9500,455,0,0,455.0000
9600,455,0,0,455.0000
9700,455,0,0,455.0000
9800,455,0,0,455.0000
9900,455,0,0,455.0000
10000,455,0,0,455.0000
10100,455,0,0,455.0000
10200,455,0,0,455.0000
10300,455,0,0,455.0000
10400,455,0,0,455.0000
10500,455,0,0,455.0000
10600,455,0,0,455.0000
10700,455,0,0,455.0000
10800,455,0,0,455.0000
10900,455,0,0,455.0000
11000,455,0,0,455.0000
11100,455,0,0,455.0000
11200,455,0,0,455.0000
11300,455,0,0,455.0000
11400,455,0,0,455.0000
11500,455,0,0,455.0000
11600,455,0,0,455.0000
11700,455,0,0,455.0000
11800,455,0,0,455.0000
11900,455,0,0,455.0000
12000,455,0,0,455.0000
12100,455,0,0,455.0000
12200,455,0,0,455.0000
12300,455,0,0,455.0000
12400,455,0,0,455.0000
12500,455,0,0,455.0000
12600,455,0,0,455.0000
12700,455,0,0,455.0000
12800,455,0,0,455.0000
12900,455,0,0,455.0000
13000,455,0,0,455.0000
13100,455,0,0,455.0000
13200,455,0,0,455.0000
13300,455,0,0,455.0000
13400,455,0,0,455.0000
13500,455,0,0,455.0000
13600,455,0,0,455.0000
13700,455,0,0,455.0000
13800,455,0,0,455.0000
13900,455,0,0,455.0000
14000,455,0,0,455.0000
14100,455,0,0,455.0000
14200,455,0,0,455.0000
14300,455,0,0,455.0000
14400,455,0,0,455.0000
14500,455,0,0,455.0000
14600,455,0,0,455.0000
14700,455,0,0,455.0000
14800,455,0,0,455.0000
14900,455,0,0,455.0000
15000,455,0,0,455.0000
15100,455,0,0,455.0000
15200,455,0,0,455.0000
15300,455,0,0,455.0000
15400,455,0,0,455.0000
15500,455,0,0,455.0000
15600,455,0,0,455.0000
15700,455,0,0,455.0000
15800,455,0,0,455.0000
15900,455,0,0,455.0000
16000,455,0,0,455.0000
16100,455,0,0,455.0000
16200,455,0,0,455.0000
16300,455,0,0,455.0000
16400,455,0,0,455.0000
16500,455,0,0,455.0000
16600,455,0,0,455.0000
16700,455,0,0,455.0000
16800,455,0,0,455.0000
16900,455,0,0,455.0000
17000,455,0,0,455.0000
17100,455,0,0,455.0000
17200,455,0,0,455.0000
17300,455,0,0,455.0000
17400,455,0,0,455.0000
17500,455,0,0,455.0000
17600,455,0,0,455.0000
17700,455,0,0,455.0000
17800,455,0,0,455.0000
17900,455,0,0,455.0000
18000,455,0,0,455.0000
18100,455,0,0,455.0000
18200,455,0,0,455.0000
18300,455,0,0,455.0000
18400,455,0,0,455.0000
18500,455,0,0,455.0000
18600,455,0,0,455.0000
18700,455,0,0,455.0000
18800,455,0,0,455.0000
18900,455,0,0,455.0000
19000,455,0,0,455.0000
19100,455,0,0,455.0000
19200,455,0,0,455.0000
19300,455,0,0,455.0000
19400,455,0,0,455.0000
19500,455,0,0,455.0000
19600,455,0,0,455.0000
19700,455,0,0,455.0000
19800,455,0,0,455.0000
19900,455,0,0,455.0000
20000,455,0,0,455.0000
20100,455,0,0,455.0000
20200,455,0,0,455.0000
20300,455,0,0,455.0000
20400,455,0,0,455.0000
20500,455,0,0,455.0000
20600,455,0,0,455.0000
20700,455,0,0,455.0000
20800,455,0,0,455.0000
20900,455,0,0,455.0000
21000,455,0,0,455.0000
21100,455,0,0,455.0000
21200,455,0,0,455.0000
21300,455,0,0,455.0000
21400,455,0,0,455.0000
21500,455,0,0,455.0000
21600,455,0,0,455.0000
21700,455,0,0,455.0000
21800,455,0,0,455.0000
21900,455,0,0,455.0000
22000,455,0,0,455.0000
22100,455,0,0,455.0000
22200,455,0,0,455.0000
22300,455,0,0,455.0000
22400,455,0,0,455.0000
22500,455,0,0,455.0000
22600,455,0,0,455.0000
22700,455,0,0,455.0000
22800,455,0,0,455.0000
22900,455,0,0,455.0000
23000,455,0,0,455.0000
23100,455,0,0,455.0000
23200,455,0,0,455.0000
23300,455,0,0,455.0000
23400,455,0,0,455.0000
23500,455,0,0,455.0000
23600,455,0,0,455.0000
23700,455,0,0,455.0000
23800,455,0,0,455.0000
23900,455,0,0,455.0000
24000,455,0,0,455.0000
24100,455,0,0,455.0000
24200,455,0,0,455.0000
24300,455,0,0,455.0000
24400,455,0,0,455.0000
24500,455,0,0,455.0000
24600,455,0,0,455.0000
24700,455,0,0,455.0000
24800,455,0,0,455.0000
24900,455,0,0,455.0000
25000,455,0,0,455.0000
25100,455,0,0,455.0000
25200,455,0,0,455.0000
25300,455,0,0,455.0000
25400,455,0,0,455.0000
25500,455,0,0,455.0000
25600,455,0,0,455.0000
25700,455,0,0,455.0000
25800,455,0,0,455.0000
25900,455,0,0,455.0000
26000,455,0,0,455.0000
26100,455,0,0,455.0000
26200,455,0,0,455.0000
26300,455,0,0,455.0000
26400,455,0,0,455.0000
26500,455,0,0,455.0000
26600,455,0,0,455.0000
26700,455,0,0,455.0000
26800,455,0,0,455.0000
26900,455,0,0,455.0000
27000,455,0,0,455.0000
27100,455,0,0,455.0000
27200,455,0,0,455.0000
27300,455,0,0,455.0000
27400,455,0,0,455.0000
27500,455,0,0,455.0000
27600,455,0,0,455.0000
27700,455,0,0,455.0000
27800,455,0,0,455.0000
27900,455,0,0,455.0000
28000,455,0,0,455.0000
28100,455,0,0,455.0000
28200,455,0,0,455.0000
28300,455,0,0,455.0000
28400,455,0,0,455.0000
28500,455,0,0,455.0000
28600,455,0,0,455.0000
28700,455,0,0,455.0000
28800,455,0,0,455.0000
28900,455,0,0,455.0000
29000,455,0,0,455.0000
29100,455,0,0,455.0000
29200,455,0,0,455.0000
29300,455,0,0,455.0000
29400,455,0,0,455.0000
29500,455,0,0,455.0000
29600,455,0,0,455.0000
29700,455,0,0,455.0000
29800,455,0,0,455.0000
29900,455,0,0,455.0000
30000,455,0,0,455.0000
30100,455,0,0,455.0000
30200,455,0,0,455.0000
30300,455,0,0,455.0000
30400,455,0,0,455.0000
30500,455,0,0,455.0000
30600,455,0,0,455.0000
30700,455,0,0,455.0000
30800,455,0,0,455.0000
30900,455,0,0,455.0000
31000,455,0,0,455.0000
31100,455,0,0,455.0000
31200,455,0,0,455.0000
31300,455,0,0,455.0000
31400,455,0,0,455.0000
31500,455,0,0,455.0000
31600,455,0,0,455.0000
31700,455,0,0,455.0000
31800,455,0,0,455.0000
31900,455,0,0,455.0000
32000,455,0,0,455.0000
32100,455,0,0,455.0000
32200,455,0,0,455.0000
32300,455,0,0,455.0000
32400,455,0,0,455.0000
32500,455,0,0,455.0000
32600,455,0,0,455.0000
32700,455,0,0,455.0000
32800,455,0,0,455.0000
32900,455,0,0,455.0000
33000,455,0,0,455.0000
33100,455,0,0,455.0000
33200,455,0,0,455.0000
33300,455,0,0,455.0000
33400,455,0,0,455.0000
33500,455,0,0,455.0000
33600,455,0,0,455.0000
33700,455,0,0,455.0000
33800,455,0,0,455.0000
33900,455,0,0,455.0000
34000,455,0,0,455.0000
34100,455,0,0,455.0000
34200,455,0,0,455.0000
34300,455,0,0,455.0000
34400,455,0,0,455.0000
34500,455,0,0,455.0000
34600,455,0,0,455.0000
34700,455,0,0,455.0000
34800,455,0,0,455.0000
34900,455,0,0,455.0000
35000,455,0,0,455.0000
35100,455,0,0,455.0000
