eval,best_cost,uncovered,redundancy,score
1,2616,0,0,2616.0000
100,1051,0,0,1051.0000
200,717,0,0,717.0000
300,623,0,0,623.0000
400,591,0,0,591.0000
500,540,0,0,540.0000
600,540,0,0,540.0000
700,540,0,0,540.0000
800,540,0,0,540.0000
900,540,0,0,540.0000
1000,540,0,0,540.0000
1100,539,0,0,539.0000
1200,538,0,0,538.0000
1300,538,0,0,538.0000
1400,538,0,0,538.0000
1500,538,0,0,538.0000
1600,512,0,0,512.0000
1700,448,0,0,448.0000
1800,448,0,0,448.0000
1900,448,0,0,448.0000
2000,448,0,0,448.0000
2100,448,0,0,448.0000
2200,443,0,0,443.0000
2300,443,0,0,443.0000
2400,443,0,0,443.0000
2500,443,0,0,443.0000
2600,443,0,0,443.0000
2700,443,0,0,443.0000
2800,443,0,0,443.0000
2900,443,0,0,443.0000
3000,443,0,0,443.0000
3100,443,0,0,443.0000
3200,443,0,0,443.0000
3300,443,0,0,443.0000
3400,443,0,0,443.0000
3500,443,0,0,443.0000
3600,443,0,0,443.0000
3700,443,0,0,443.0000
3800,443,0,0,443.0000
3900,443,0,0,443.0000
4000,443,0,0,443.0000
4100,443,0,0,443.0000
4200,443,0,0,443.0000
4300,443,0,0,443.0000
4400,443,0,0,443.0000
4500,443,0,0,443.0000
4600,443,0,0,443.0000
4700,443,0,0,443.0000
4800,443,0,0,443.0000
4900,443,0,0,443.0000
5000,443,0,0,443.0000
5100,443,0,0,443.0000
5200,443,0,0,443.0000
5300,443,0,0,443.0000
5400,443,0,0,443.0000
5500,443,0,0,443.0000
5600,443,0,0,443.0000
5700,443,0,0,443.0000
5800,443,0,0,443.0000
5900,443,0,0,443.0000
6000,443,0,0,443.0000
6100,443,0,0,443.0000
6200,443,0,0,443.0000
6300,443,0,0,443.0000
6400,443,0,0,443.0000
6500,443,0,0,443.0000
6600,443,0,0,443.0000
6700,443,0,0,443.0000
6800,443,0,0,443.0000
6900,443,0,0,443.0000
