eval,best_cost,uncovered,redundancy,score
1,2445,0,0,2445.0000
100,774,0,0,774.0000
200,721,0,0,721.0000
300,696,0,0,696.0000
400,662,0,0,662.0000
500,659,0,0,659.0000
600,659,0,0,659.0000
700,590,0,0,590.0000
800,590,0,0,590.0000
900,590,0,0,590.0000
1000,590,0,0,590.0000
1100,590,0,0,590.0000
1200,590,0,0,590.0000
1300,508,0,0,508.0000
1400,484,0,0,484.0000
1500,456,0,0,456.0000
1600,456,0,0,456.0000
1700,456,0,0,456.0000
1800,456,0,0,456.0000
1900,456,0,0,456.0000
2000,456,0,0,456.0000
2100,456,0,0,456.0000
2200,456,0,0,456.0000
2300,456,0,0,456.0000
2400,456,0,0,456.0000
2500,456,0,0,456.0000
2600,456,0,0,456.0000
2700,456,0,0,456.0000
2800,456,0,0,456.0000
2900,456,0,0,456.0000
3000,456,0,0,456.0000
3100,444,0,0,444.0000
3200,444,0,0,444.0000
3300,444,0,0,444.0000
3400,444,0,0,444.0000
3500,444,0,0,444.0000
3600,444,0,0,444.0000
3700,444,0,0,444.0000
3800,444,0,0,444.0000
3900,444,0,0,444.0000
4000,444,0,0,444.0000
4100,444,0,0,444.0000
4200,444,0,0,444.0000
4300,444,0,0,444.0000
4400,444,0,0,444.0000
4500,444,0,0,444.0000
4600,444,0,0,444.0000
4700,444,0,0,444.0000
4800,444,0,0,444.0000
4900,444,0,0,444.0000
5000,444,0,0,444.0000
5100,444,0,0,444.0000
5200,444,0,0,444.0000
5300,444,0,0,444.0000
5400,444,0,0,444.0000
5500,444,0,0,444.0000
5600,444,0,0,444.0000
5700,444,0,0,444.0000
5800,444,0,0,444.0000
5900,444,0,0,444.0000
6000,444,0,0,444.0000
6100,444,0,0,444.0000
6200,444,0,0,444.0000
6300,444,0,0,444.0000
6400,444,0,0,444.0000
6500,444,0,0,444.0000
6600,444,0,0,444.0000
6700,444,0,0,444.0000
6800,444,0,0,444.0000
6900,444,0,0,444.0000
7000,444,0,0,444.0000
7100,444,0,0,444.0000
7200,444,0,0,444.0000
7300,444,0,0,444.0000
7400,444,0,0,444.0000
7500,444,0,0,444.0000
7600,444,0,0,444.0000
7700,444,0,0,444.0000
7800,444,0,0,444.0000
7900,444,0,0,444.0000
8000,444,0,0,444.0000
8100,444,0,0,444.0000
8200,444,0,0,444.0000
8300,444,0,0,444.0000
8400,444,0,0,444.0000
8500,444,0,0,444.0000
8600,444,0,0,444.0000
8700,444,0,0,444.0000
8800,444,0,0,444.0000
8900,444,0,0,444.0000
9000,444,0,0,444.0000
9100,444,0,0,444.0000
9200,444,0,0,444.0000
9300,444,0,0,444.0000
9400,444,0,0,444.0000
9500,444,0,0,444.0000
9600,444,0,0,444.0000
9700,444,0,0,444.0000
9800,444,0,0,444.0000
9900,444,0,0,444.0000
10000,444,0,0,444.0000
10100,444,0,0,444.0000
10200,444,0,0,444.0000
10300,444,0,0,444.0000
10400,444,0,0,444.0000
10500,444,0,0,444.0000
10600,444,0,0,444.0000
10700,444,0,0,444.0000
10800,444,0,0,444.0000
10900,444,0,0,444.0000
11000,444,0,0,444.0000
11100,444,0,0,444.0000
11200,444,0,0,444.0000
11300,444,0,0,444.0000
11400,444,0,0,444.0000
11500,444,0,0,444.0000
11600,444,0,0,444.0000
11700,444,0,0,444.0000
11800,444,0,0,444.0000
11900,444,0,0,444.0000
12000,444,0,0,444.0000
12100,444,0,0,444.0000
12200,444,0,0,444.0000
12300,444,0,0,444.0000
12400,444,0,0,444.0000
12500,444,0,0,444.0000
12600,444,0,0,444.0000
12700,444,0,0,444.0000
12800,444,0,0,444.0000
12900,444,0,0,444.0000
13000,444,0,0,444.0000
13100,444,0,0,444.0000
13200,444,0,0,444.0000
13300,444,0,0,444.0000
13400,444,0,0,444.0000
13500,444,0,0,444.0000
13600,444,0,0,444.0000
13700,444,0,0,444.0000
13800,444,0,0,444.0000
13900,444,0,0,444.0000
14000,444,0,0,444.0000
14100,444,0,0,444.0000
14200,444,0,0,444.0000
14300,444,0,0,444.0000
14400,444,0,0,444.0000
14500,444,0,0,444.0000
14600,444,0,0,444.0000
14700,444,0,0,444.0000
14800,444,0,0,444.0000
14900,444,0,0,444.0000
15000,444,0,0,444.0000
15100,444,0,0,444.0000
15200,444,0,0,444.0000
15300,444,0,0,444.0000
15400,444,0,0,444.0000
15500,444,0,0,444.0000
15600,444,0,0,444.0000
15700,444,0,0,444.0000
15800,444,0,0,444.0000
15900,444,0,0,444.0000
16000,444,0,0,444.0000
16100,444,0,0,444.0000
16200,444,0,0,444.0000
16300,444,0,0,444.0000
16400,444,0,0,444.0000
