eval,best_cost,uncovered,redundancy,score
1,3394,0,0,3394.0000
100,3225,0,0,3225.0000
200,3022,0,0,3022.0000
300,2802,0,0,2802.0000
400,2575,0,0,2575.0000
500,2446,0,0,2446.0000
600,2314,0,0,2314.0000
700,2159,0,0,2159.0000
800,1928,0,0,1928.0000
900,1662,0,0,1662.0000
1000,1432,0,0,1432.0000
1100,1357,0,0,1357.0000
1200,1308,0,0,1308.0000
1300,1308,0,0,1308.0000
1400,1157,0,0,1157.0000
1500,1157,0,0,1157.0000
1600,970,0,0,970.0000
1700,944,0,0,944.0000
1800,905,0,0,905.0000
1900,827,0,0,827.0000
2000,827,0,0,827.0000
2100,741,0,0,741.0000
2200,658,0,0,658.0000
2300,650,0,0,650.0000
2400,650,0,0,650.0000
2500,650,0,0,650.0000
2600,633,0,0,633.0000
2700,633,0,0,633.0000
2800,633,0,0,633.0000
2900,629,0,0,629.0000
3000,629,0,0,629.0000
3100,629,0,0,629.0000
3200,629,0,0,629.0000
3300,629,0,0,629.0000
3400,629,0,0,629.0000
3500,629,0,0,629.0000
3600,611,0,0,611.0000
3700,611,0,0,611.0000
3800,611,0,0,611.0000
3900,611,0,0,611.0000
4000,611,0,0,611.0000
4100,611,0,0,611.0000
4200,611,0,0,611.0000
4300,598,0,0,598.0000
4400,598,0,0,598.0000
4500,598,0,0,598.0000
4600,598,0,0,598.0000
4700,598,0,0,598.0000
4800,598,0,0,598.0000
4900,598,0,0,598.0000
5000,598,0,0,598.0000
5100,598,0,0,598.0000
5200,598,0,0,598.0000
5300,598,0,0,598.0000
5400,598,0,0,598.0000
5500,598,0,0,598.0000
5600,598,0,0,598.0000
5700,587,0,0,587.0000
5800,587,0,0,587.0000
5900,587,0,0,587.0000
6000,587,0,0,587.0000
6100,587,0,0,587.0000
6200,587,0,0,587.0000
6300,587,0,0,587.0000
6400,523,0,0,523.0000
6500,523,0,0,523.0000
6600,523,0,0,523.0000
6700,523,0,0,523.0000
6800,523,0,0,523.0000
6900,523,0,0,523.0000
7000,523,0,0,523.0000
7100,523,0,0,523.0000
7200,523,0,0,523.0000
7300,523,0,0,523.0000
7400,523,0,0,523.0000
7500,523,0,0,523.0000
7600,523,0,0,523.0000
7700,523,0,0,523.0000
7800,523,0,0,523.0000
7900,523,0,0,523.0000
8000,523,0,0,523.0000
8100,523,0,0,523.0000
8200,523,0,0,523.0000
8300,523,0,0,523.0000
8400,517,0,0,517.0000
8500,517,0,0,517.0000
8600,517,0,0,517.0000
8700,517,0,0,517.0000
8800,517,0,0,517.0000
8900,517,0,0,517.0000
9000,517,0,0,517.0000
9100,517,0,0,517.0000
9200,517,0,0,517.0000
9300,517,0,0,517.0000
9400,517,0,0,517.0000
9500,517,0,0,517.0000
9600,517,0,0,517.0000
9700,517,0,0,517.0000
9800,517,0,0,517.0000
9900,517,0,0,517.0000
10000,517,0,0,517.0000
10100,517,0,0,517.0000
10200,517,0,0,517.0000
10300,517,0,0,517.0000
10400,464,0,0,464.0000
10500,464,0,0,464.0000
10600,464,0,0,464.0000
10700,464,0,0,464.0000
10800,464,0,0,464.0000
10900,464,0,0,464.0000
11000,464,0,0,464.0000
11100,464,0,0,464.0000
11200,464,0,0,464.0000
11300,464,0,0,464.0000
11400,464,0,0,464.0000
11500,464,0,0,464.0000
11600,462,0,0,462.0000
11700,462,0,0,462.0000
11800,462,0,0,462.0000
11900,462,0,0,462.0000
12000,462,0,0,462.0000
12100,462,0,0,462.0000
12200,462,0,0,462.0000
12300,462,0,0,462.0000
12400,462,0,0,462.0000
12500,462,0,0,462.0000
12600,462,0,0,462.0000
12700,462,0,0,462.0000
12800,462,0,0,462.0000
12900,462,0,0,462.0000
13000,462,0,0,462.0000
13100,462,0,0,462.0000
13200,462,0,0,462.0000
13300,462,0,0,462.0000
13400,462,0,0,462.0000
13500,462,0,0,462.0000
13600,462,0,0,462.0000
13700,462,0,0,462.0000
13800,462,0,0,462.0000
13900,462,0,0,462.0000
14000,462,0,0,462.0000
14100,457,0,0,457.0000
14200,457,0,0,457.0000
14300,457,0,0,457.0000
14400,457,0,0,457.0000
14500,457,0,0,457.0000
14600,457,0,0,457.0000
14700,457,0,0,457.0000
14800,457,0,0,457.0000
14900,457,0,0,457.0000
15000,453,0,0,453.0000
15100,453,0,0,453.0000
15200,453,0,0,453.0000
15300,453,0,0,453.0000
15400,453,0,0,453.0000
15500,453,0,0,453.0000
15600,453,0,0,453.0000
15700,453,0,0,453.0000
15800,453,0,0,453.0000
15900,453,0,0,453.0000
16000,453,0,0,453.0000
16100,444,0,0,444.0000
16200,444,0,0,444.0000
16300,444,0,0,444.0000
16400,444,0,0,444.0000
16500,444,0,0,444.0000
16600,444,0,0,444.0000
