eval,best_cost,uncovered,redundancy,score
1,2776,0,0,2776.0000
100,2496,0,0,2496.0000
200,2347,0,0,2347.0000
300,2311,0,0,2311.0000
400,2211,0,0,2211.0000
500,2111,0,0,2111.0000
600,1940,0,0,1940.0000
700,1873,0,0,1873.0000
800,1565,0,0,1565.0000
900,1412,0,0,1412.0000
1000,1412,0,0,1412.0000
1100,1412,0,0,1412.0000
1200,1389,0,0,1389.0000
1300,1389,0,0,1389.0000
1400,1285,0,0,1285.0000
1500,1132,0,0,1132.0000
1600,978,0,0,978.0000
1700,962,0,0,962.0000
1800,881,0,0,881.0000
1900,750,0,0,750.0000
2000,750,0,0,750.0000
2100,749,0,0,749.0000
2200,749,0,0,749.0000
2300,749,0,0,749.0000
2400,663,0,0,663.0000
2500,648,0,0,648.0000
2600,641,0,0,641.0000
2700,620,0,0,620.0000
2800,620,0,0,620.0000
2900,620,0,0,620.0000
3000,605,0,0,605.0000
3100,603,0,0,603.0000
3200,580,0,0,580.0000
3300,561,0,0,561.0000
3400,559,0,0,559.0000
3500,559,0,0,559.0000
3600,559,0,0,559.0000
3700,520,0,0,520.0000
3800,520,0,0,520.0000
3900,520,0,0,520.0000
4000,517,0,0,517.0000
4100,517,0,0,517.0000
4200,517,0,0,517.0000
4300,479,0,0,479.0000
4400,479,0,0,479.0000
4500,465,0,0,465.0000
4600,460,0,0,460.0000
4700,460,0,0,460.0000
4800,457,0,0,457.0000
4900,457,0,0,457.0000
5000,457,0,0,457.0000
5100,457,0,0,457.0000
5200,457,0,0,457.0000
5300,457,0,0,457.0000
5400,457,0,0,457.0000
5500,457,0,0,457.0000
5600,457,0,0,457.0000
5700,456,0,0,456.0000
5800,456,0,0,456.0000
5900,456,0,0,456.0000
6000,456,0,0,456.0000
6100,456,0,0,456.0000
6200,456,0,0,456.0000
6300,456,0,0,456.0000
6400,456,0,0,456.0000
6500,456,0,0,456.0000
6600,456,0,0,456.0000
6700,456,0,0,456.0000
6800,456,0,0,456.0000
6900,456,0,0,456.0000
7000,456,0,0,456.0000
7100,456,0,0,456.0000
7200,456,0,0,456.0000
7300,456,0,0,456.0000
7400,456,0,0,456.0000
7500,444,0,0,444.0000
7600,444,0,0,444.0000
7700,444,0,0,444.0000
7800,444,0,0,444.0000
7900,444,0,0,444.0000
8000,444,0,0,444.0000
8100,444,0,0,444.0000
8200,444,0,0,444.0000
8300,444,0,0,444.0000
8400,444,0,0,444.0000
8500,444,0,0,444.0000
8600,444,0,0,444.0000
8700,444,0,0,444.0000
8800,444,0,0,444.0000
8900,444,0,0,444.0000
9000,444,0,0,444.0000
9100,444,0,0,444.0000
9200,444,0,0,444.0000
9300,444,0,0,444.0000
9400,444,0,0,444.0000
9500,444,0,0,444.0000
9600,444,0,0,444.0000
9700,444,0,0,444.0000
9800,444,0,0,444.0000
9900,444,0,0,444.0000
10000,444,0,0,444.0000
10100,444,0,0,444.0000
10200,444,0,0,444.0000
10300,444,0,0,444.0000
10400,444,0,0,444.0000
10500,444,0,0,444.0000
10600,444,0,0,444.0000
10700,444,0,0,444.0000
10800,444,0,0,444.0000
10900,436,0,0,436.0000
11000,436,0,0,436.0000
11100,436,0,0,436.0000
11200,436,0,0,436.0000
11300,436,0,0,436.0000
11400,436,0,0,436.0000
11500,436,0,0,436.0000
11600,436,0,0,436.0000
11700,436,0,0,436.0000
11800,436,0,0,436.0000
11900,436,0,0,436.0000
12000,436,0,0,436.0000
12100,436,0,0,436.0000
12200,436,0,0,436.0000
12300,436,0,0,436.0000
12400,436,0,0,436.0000
12500,436,0,0,436.0000
12600,436,0,0,436.0000
12700,436,0,0,436.0000
12800,436,0,0,436.0000
12900,436,0,0,436.0000
13000,436,0,0,436.0000
13100,436,0,0,436.0000
13200,436,0,0,436.0000
13300,436,0,0,436.0000
13400,436,0,0,436.0000
13500,436,0,0,436.0000
13600,436,0,0,436.0000
13700,435,0,0,435.0000
13800,435,0,0,435.0000
13900,435,0,0,435.0000
14000,435,0,0,435.0000
14100,435,0,0,435.0000
14200,435,0,0,435.0000
14300,435,0,0,435.0000
14400,435,0,0,435.0000
14500,435,0,0,435.0000
14600,435,0,0,435.0000
14700,435,0,0,435.0000
14800,435,0,0,435.0000
14900,435,0,0,435.0000
15000,435,0,0,435.0000
15100,435,0,0,435.0000
15200,435,0,0,435.0000
15300,435,0,0,435.0000
15400,435,0,0,435.0000
15500,435,0,0,435.0000
15600,435,0,0,435.0000
15700,435,0,0,435.0000
15800,435,0,0,435.0000
15900,435,0,0,435.0000
16000,435,0,0,435.0000
16100,435,0,0,435.0000
16200,435,0,0,435.0000
16300,435,0,0,435.0000
16400,435,0,0,435.0000
16500,435,0,0,435.0000
16600,435,0,0,435.0000
16700,435,0,0,435.0000
16800,435,0,0,435.0000
16900,435,0,0,435.0000
17000,435,0,0,435.0000
17100,435,0,0,435.0000
17200,435,0,0,435.0000
17300,435,0,0,435.0000
17400,435,0,0,435.0000
17500,435,0,0,435.0000
17600,435,0,0,435.0000
17700,435,0,0,435.0000
17800,435,0,0,435.0000
17900,435,0,0,435.0000
18000,435,0,0,435.0000
18100,435,0,0,435.0000
18200,435,0,0,435.0000
18300,435,0,0,435.0000
18400,435,0,0,435.0000
18500,435,0,0,435.0000
18600,435,0,0,435.0000
18700,435,0,0,435.0000
18800,435,0,0,435.0000
18900,435,0,0,435.0000
19000,435,0,0,435.0000
19100,435,0,0,435.0000
19200,435,0,0,435.0000
19300,435,0,0,435.0000
19400,435,0,0,435.0000
19500,435,0,0,435.0000
19600,435,0,0,435.0000
19700,435,0,0,435.0000
19800,435,0,0,435.0000
19900,435,0,0,435.0000
20000,435,0,0,435.0000
20100,435,0,0,435.0000
20200,435,0,0,435.0000
20300,435,0,0,435.0000
20400,435,0,0,435.0000
20500,435,0,0,435.0000
20600,435,0,0,435.0000
20700,435,0,0,435.0000
20800,435,0,0,435.0000
20900,435,0,0,435.0000
21000,435,0,0,435.0000
21100,435,0,0,435.0000
21200,435,0,0,435.0000
21300,435,0,0,435.0000
21400,435,0,0,435.0000
21500,435,0,0,435.0000
21600,435,0,0,435.0000
21700,435,0,0,435.0000
21800,435,0,0,435.0000
21900,435,0,0,435.0000
22000,435,0,0,435.0000
22100,435,0,0,435.0000
22200,435,0,0,435.0000
22300,435,0,0,435.0000
22400,435,0,0,435.0000
22500,435,0,0,435.0000
22600,435,0,0,435.0000
22700,435,0,0,435.0000
22800,435,0,0,435.0000
22900,435,0,0,435.0000
23000,435,0,0,435.0000
23100,435,0,0,435.0000
23200,435,0,0,435.0000
23300,435,0,0,435.0000
23400,435,0,0,435.0000
23500,435,0,0,435.0000
23600,435,0,0,435.0000
23700,435,0,0,435.0000
23800,435,0,0,435.0000
23900,435,0,0,435.0000
