eval,best_cost,uncovered,redundancy,score
1,3166,0,0,3166.0000
100,2621,0,0,2621.0000
200,2489,0,0,2489.0000
300,2293,0,0,2293.0000
400,2071,0,0,2071.0000
500,1673,0,0,1673.0000
600,1577,0,0,1577.0000
700,1483,0,0,1483.0000
800,1483,0,0,1483.0000
900,1383,0,0,1383.0000
1000,1198,0,0,1198.0000
1100,1198,0,0,1198.0000
1200,1198,0,0,1198.0000
1300,1137,0,0,1137.0000
1400,1130,0,0,1130.0000
1500,1115,0,0,1115.0000
1600,1033,0,0,1033.0000
1700,1004,0,0,1004.0000
1800,958,0,0,958.0000
1900,956,0,0,956.0000
2000,956,0,0,956.0000
2100,956,0,0,956.0000
2200,951,0,0,951.0000
2300,948,0,0,948.0000
2400,948,0,0,948.0000
2500,948,0,0,948.0000
2600,833,0,0,833.0000
2700,833,0,0,833.0000
2800,808,0,0,808.0000
2900,808,0,0,808.0000
3000,808,0,0,808.0000
3100,785,0,0,785.0000
3200,785,0,0,785.0000
3300,785,0,0,785.0000
3400,777,0,0,777.0000
3500,736,0,0,736.0000
3600,736,0,0,736.0000
3700,736,0,0,736.0000
3800,736,0,0,736.0000
3900,736,0,0,736.0000
4000,736,0,0,736.0000
4100,736,0,0,736.0000
4200,736,0,0,736.0000
4300,736,0,0,736.0000
4400,736,0,0,736.0000
4500,726,0,0,726.0000
4600,726,0,0,726.0000
4700,726,0,0,726.0000
4800,721,0,0,721.0000
4900,721,0,0,721.0000
5000,721,0,0,721.0000
5100,721,0,0,721.0000
5200,721,0,0,721.0000
5300,721,0,0,721.0000
5400,719,0,0,719.0000
5500,719,0,0,719.0000
5600,719,0,0,719.0000
5700,708,0,0,708.0000
5800,708,0,0,708.0000
5900,708,0,0,708.0000
6000,702,0,0,702.0000
6100,702,0,0,702.0000
6200,702,0,0,702.0000
6300,702,0,0,702.0000
6400,702,0,0,702.0000
6500,702,0,0,702.0000
6600,693,0,0,693.0000
6700,693,0,0,693.0000
6800,693,0,0,693.0000
6900,693,0,0,693.0000
7000,693,0,0,693.0000
7100,693,0,0,693.0000
7200,693,0,0,693.0000
7300,693,0,0,693.0000
7400,693,0,0,693.0000
7500,693,0,0,693.0000
7600,693,0,0,693.0000
7700,693,0,0,693.0000
7800,693,0,0,693.0000
7900,693,0,0,693.0000
8000,693,0,0,693.0000
8100,693,0,0,693.0000
8200,693,0,0,693.0000
8300,693,0,0,693.0000
8400,693,0,0,693.0000
8500,693,0,0,693.0000
8600,693,0,0,693.0000
8700,693,0,0,693.0000
8800,693,0,0,693.0000
8900,693,0,0,693.0000
9000,693,0,0,693.0000
9100,693,0,0,693.0000
9200,693,0,0,693.0000
9300,693,0,0,693.0000
9400,693,0,0,693.0000
9500,693,0,0,693.0000
9600,693,0,0,693.0000
9700,693,0,0,693.0000
9800,693,0,0,693.0000
9900,693,0,0,693.0000
10000,683,0,0,683.0000
10100,683,0,0,683.0000
10200,683,0,0,683.0000
10300,683,0,0,683.0000
10400,683,0,0,683.0000
10500,683,0,0,683.0000
10600,683,0,0,683.0000
10700,683,0,0,683.0000
10800,683,0,0,683.0000
10900,683,0,0,683.0000
11000,683,0,0,683.0000
11100,683,0,0,683.0000
11200,683,0,0,683.0000
11300,683,0,0,683.0000
11400,683,0,0,683.0000
11500,683,0,0,683.0000
11600,683,0,0,683.0000
11700,683,0,0,683.0000
11800,683,0,0,683.0000
11900,683,0,0,683.0000
12000,683,0,0,683.0000
12100,683,0,0,683.0000
12200,683,0,0,683.0000
12300,683,0,0,683.0000
12400,683,0,0,683.0000
12500,683,0,0,683.0000
12600,683,0,0,683.0000
12700,683,0,0,683.0000
12800,683,0,0,683.0000
12900,683,0,0,683.0000
13000,683,0,0,683.0000
13100,683,0,0,683.0000
13200,683,0,0,683.0000
13300,683,0,0,683.0000
13400,683,0,0,683.0000
13500,683,0,0,683.0000
13600,683,0,0,683.0000
13700,683,0,0,683.0000
13800,683,0,0,683.0000
13900,683,0,0,683.0000
14000,683,0,0,683.0000
14100,683,0,0,683.0000
14200,683,0,0,683.0000
14300,683,0,0,683.0000
14400,683,0,0,683.0000
14500,683,0,0,683.0000
14600,683,0,0,683.0000
14700,683,0,0,683.0000
14800,683,0,0,683.0000
14900,683,0,0,683.0000
15000,683,0,0,683.0000
15100,683,0,0,683.0000
15200,683,0,0,683.0000
15300,683,0,0,683.0000
15400,683,0,0,683.0000
15500,683,0,0,683.0000
15600,683,0,0,683.0000
15700,683,0,0,683.0000
15800,683,0,0,683.0000
15900,683,0,0,683.0000
16000,683,0,0,683.0000
16100,683,0,0,683.0000
16200,683,0,0,683.0000
16300,683,0,0,683.0000
16400,683,0,0,683.0000
16500,683,0,0,683.0000
16600,683,0,0,683.0000
16700,683,0,0,683.0000
16800,683,0,0,683.0000
16900,683,0,0,683.0000
17000,683,0,0,683.0000
17100,683,0,0,683.0000
17200,683,0,0,683.0000
17300,683,0,0,683.0000
17400,683,0,0,683.0000
