eval,best_cost,uncovered,redundancy,score
1,2815,0,0,2815.0000
100,2289,0,0,2289.0000
200,1904,0,0,1904.0000
300,1630,0,0,1630.0000
400,1524,0,0,1524.0000
500,1436,0,0,1436.0000
600,1158,0,0,1158.0000
700,1085,0,0,1085.0000
800,1057,0,0,1057.0000
900,1005,0,0,1005.0000
1000,1005,0,0,1005.0000
1100,934,0,0,934.0000
1200,818,0,0,818.0000
1300,766,0,0,766.0000
1400,756,0,0,756.0000
1500,686,0,0,686.0000
1600,684,0,0,684.0000
1700,684,0,0,684.0000
1800,684,0,0,684.0000
1900,628,0,0,628.0000
2000,628,0,0,628.0000
2100,626,0,0,626.0000
2200,626,0,0,626.0000
2300,626,0,0,626.0000
2400,626,0,0,626.0000
2500,615,0,0,615.0000
2600,615,0,0,615.0000
2700,612,0,0,612.0000
2800,592,0,0,592.0000
2900,592,0,0,592.0000
3000,592,0,0,592.0000
3100,592,0,0,592.0000
3200,592,0,0,592.0000
3300,591,0,0,591.0000
3400,591,0,0,591.0000
3500,591,0,0,591.0000
3600,591,0,0,591.0000
3700,591,0,0,591.0000
3800,591,0,0,591.0000
3900,591,0,0,591.0000
4000,553,0,0,553.0000
4100,553,0,0,553.0000
4200,553,0,0,553.0000
4300,553,0,0,553.0000
4400,551,0,0,551.0000
4500,543,0,0,543.0000
4600,543,0,0,543.0000
4700,543,0,0,543.0000
4800,543,0,0,543.0000
4900,543,0,0,543.0000
5000,539,0,0,539.0000
5100,539,0,0,539.0000
5200,539,0,0,539.0000
5300,539,0,0,539.0000
5400,539,0,0,539.0000
5500,539,0,0,539.0000
5600,539,0,0,539.0000
5700,539,0,0,539.0000
5800,539,0,0,539.0000
5900,539,0,0,539.0000
6000,539,0,0,539.0000
6100,539,0,0,539.0000
6200,539,0,0,539.0000
6300,539,0,0,539.0000
6400,539,0,0,539.0000
6500,539,0,0,539.0000
6600,537,0,0,537.0000
6700,537,0,0,537.0000
6800,530,0,0,530.0000
