eval,best_cost,uncovered,redundancy,score
1,2320,0,0,2320.0000
100,979,0,0,979.0000
200,693,0,0,693.0000
300,663,0,0,663.0000
400,604,0,0,604.0000
500,604,0,0,604.0000
600,604,0,0,604.0000
700,604,0,0,604.0000
800,604,0,0,604.0000
900,604,0,0,604.0000
1000,604,0,0,604.0000
1100,604,0,0,604.0000
1200,604,0,0,604.0000
1300,604,0,0,604.0000
1400,604,0,0,604.0000
1500,590,0,0,590.0000
1600,590,0,0,590.0000
1700,590,0,0,590.0000
1800,587,0,0,587.0000
1900,587,0,0,587.0000
2000,587,0,0,587.0000
2100,533,0,0,533.0000
2200,531,0,0,531.0000
2300,531,0,0,531.0000
2400,527,0,0,527.0000
2500,527,0,0,527.0000
2600,527,0,0,527.0000
2700,527,0,0,527.0000
2800,527,0,0,527.0000
2900,527,0,0,527.0000
3000,527,0,0,527.0000
3100,527,0,0,527.0000
3200,527,0,0,527.0000
3300,527,0,0,527.0000
3400,527,0,0,527.0000
3500,527,0,0,527.0000
3600,527,0,0,527.0000
3700,527,0,0,527.0000
3800,527,0,0,527.0000
3900,527,0,0,527.0000
4000,527,0,0,527.0000
4100,527,0,0,527.0000
4200,527,0,0,527.0000
4300,527,0,0,527.0000
4400,527,0,0,527.0000
4500,527,0,0,527.0000
4600,527,0,0,527.0000
4700,527,0,0,527.0000
4800,527,0,0,527.0000
4900,527,0,0,527.0000
5000,527,0,0,527.0000
5100,527,0,0,527.0000
5200,527,0,0,527.0000
5300,527,0,0,527.0000
5400,527,0,0,527.0000
5500,527,0,0,527.0000
5600,527,0,0,527.0000
5700,527,0,0,527.0000
5800,527,0,0,527.0000
5900,527,0,0,527.0000
6000,527,0,0,527.0000
6100,527,0,0,527.0000
6200,527,0,0,527.0000
6300,527,0,0,527.0000
6400,527,0,0,527.0000
6500,527,0,0,527.0000
6600,527,0,0,527.0000
6700,527,0,0,527.0000
6800,527,0,0,527.0000
6900,527,0,0,527.0000
7000,527,0,0,527.0000
7100,527,0,0,527.0000
7200,527,0,0,527.0000
7300,527,0,0,527.0000
7400,527,0,0,527.0000
7500,527,0,0,527.0000
7600,527,0,0,527.0000
7700,527,0,0,527.0000
7800,527,0,0,527.0000
7900,527,0,0,527.0000
8000,527,0,0,527.0000
8100,527,0,0,527.0000
8200,527,0,0,527.0000
8300,527,0,0,527.0000
8400,527,0,0,527.0000
8500,527,0,0,527.0000
8600,527,0,0,527.0000
8700,527,0,0,527.0000
8800,527,0,0,527.0000
8900,527,0,0,527.0000
9000,527,0,0,527.0000
9100,527,0,0,527.0000
9200,527,0,0,527.0000
9300,527,0,0,527.0000
9400,527,0,0,527.0000
9500,527,0,0,527.0000
9600,527,0,0,527.0000
9700,527,0,0,527.0000
9800,527,0,0,527.0000
9900,527,0,0,527.0000
10000,527,0,0,527.0000
10100,527,0,0,527.0000
10200,527,0,0,527.0000
10300,527,0,0,527.0000
10400,527,0,0,527.0000
10500,527,0,0,527.0000
10600,527,0,0,527.0000
10700,527,0,0,527.0000
10800,527,0,0,527.0000
10900,527,0,0,527.0000
11000,527,0,0,527.0000
11100,527,0,0,527.0000
11200,527,0,0,527.0000
11300,527,0,0,527.0000
11400,527,0,0,527.0000
11500,527,0,0,527.0000
11600,527,0,0,527.0000
11700,527,0,0,527.0000
11800,527,0,0,527.0000
11900,527,0,0,527.0000
12000,527,0,0,527.0000
12100,527,0,0,527.0000
12200,527,0,0,527.0000
12300,527,0,0,527.0000
12400,527,0,0,527.0000
12500,527,0,0,527.0000
12600,527,0,0,527.0000
12700,527,0,0,527.0000
12800,527,0,0,527.0000
12900,527,0,0,527.0000
13000,527,0,0,527.0000
13100,527,0,0,527.0000
13200,527,0,0,527.0000
13300,527,0,0,527.0000
13400,527,0,0,527.0000
13500,527,0,0,527.0000
13600,527,0,0,527.0000
13700,527,0,0,527.0000
13800,527,0,0,527.0000
13900,527,0,0,527.0000
14000,527,0,0,527.0000
14100,527,0,0,527.0000
14200,527,0,0,527.0000
14300,527,0,0,527.0000
14400,527,0,0,527.0000
14500,527,0,0,527.0000
14600,527,0,0,527.0000
14700,527,0,0,527.0000
14800,527,0,0,527.0000
14900,527,0,0,527.0000
15000,527,0,0,527.0000
15100,527,0,0,527.0000
15200,527,0,0,527.0000
15300,527,0,0,527.0000
15400,527,0,0,527.0000
15500,527,0,0,527.0000
15600,527,0,0,527.0000
15700,527,0,0,527.0000
15800,527,0,0,527.0000
15900,527,0,0,527.0000
16000,527,0,0,527.0000
16100,527,0,0,527.0000
16200,527,0,0,527.0000
16300,527,0,0,527.0000
16400,527,0,0,527.0000
16500,527,0,0,527.0000
16600,527,0,0,527.0000
16700,527,0,0,527.0000
16800,527,0,0,527.0000
16900,527,0,0,527.0000
17000,527,0,0,527.0000
17100,527,0,0,527.0000
17200,527,0,0,527.0000
17300,527,0,0,527.0000
17400,527,0,0,527.0000
17500,527,0,0,527.0000
17600,527,0,0,527.0000
17700,527,0,0,527.0000
17800,527,0,0,527.0000
17900,527,0,0,527.0000
18000,527,0,0,527.0000
18100,527,0,0,527.0000
18200,527,0,0,527.0000
18300,527,0,0,527.0000
18400,527,0,0,527.0000
18500,527,0,0,527.0000
18600,527,0,0,527.0000
18700,527,0,0,527.0000
18800,527,0,0,527.0000
18900,527,0,0,527.0000
19000,527,0,0,527.0000
19100,527,0,0,527.0000
19200,527,0,0,527.0000
19300,527,0,0,527.0000
19400,527,0,0,527.0000
19500,527,0,0,527.0000
19600,527,0,0,527.0000
19700,527,0,0,527.0000
19800,527,0,0,527.0000
19900,527,0,0,527.0000
20000,527,0,0,527.0000
20100,527,0,0,527.0000
20200,527,0,0,527.0000
20300,527,0,0,527.0000
20400,527,0,0,527.0000
20500,527,0,0,527.0000
20600,527,0,0,527.0000
20700,527,0,0,527.0000
20800,527,0,0,527.0000
20900,527,0,0,527.0000
21000,527,0,0,527.0000
21100,527,0,0,527.0000
21200,527,0,0,527.0000
21300,527,0,0,527.0000
21400,527,0,0,527.0000
21500,527,0,0,527.0000
21600,527,0,0,527.0000
21700,527,0,0,527.0000
21800,527,0,0,527.0000
21900,527,0,0,527.0000
22000,527,0,0,527.0000
22100,527,0,0,527.0000
22200,527,0,0,527.0000
22300,527,0,0,527.0000
22400,527,0,0,527.0000
22500,527,0,0,527.0000
22600,527,0,0,527.0000
22700,527,0,0,527.0000
22800,527,0,0,527.0000
22900,527,0,0,527.0000
23000,527,0,0,527.0000
23100,527,0,0,527.0000
23200,527,0,0,527.0000
23300,527,0,0,527.0000
23400,527,0,0,527.0000
23500,527,0,0,527.0000
23600,527,0,0,527.0000
23700,527,0,0,527.0000
23800,527,0,0,527.0000
23900,527,0,0,527.0000
24000,527,0,0,527.0000
24100,527,0,0,527.0000
24200,527,0,0,527.0000
24300,527,0,0,527.0000
24400,527,0,0,527.0000
24500,527,0,0,527.0000
24600,527,0,0,527.0000
24700,527,0,0,527.0000
24800,527,0,0,527.0000
24900,527,0,0,527.0000
25000,527,0,0,527.0000
25100,527,0,0,527.0000
25200,527,0,0,527.0000
25300,527,0,0,527.0000
25400,527,0,0,527.0000
25500,527,0,0,527.0000
25600,527,0,0,527.0000
25700,527,0,0,527.0000
25800,527,0,0,527.0000
25900,527,0,0,527.0000
26000,527,0,0,527.0000
26100,527,0,0,527.0000
26200,527,0,0,527.0000
26300,527,0,0,527.0000
26400,527,0,0,527.0000
26500,527,0,0,527.0000
26600,527,0,0,527.0000
26700,527,0,0,527.0000
26800,527,0,0,527.0000
26900,527,0,0,527.0000
27000,527,0,0,527.0000
27100,527,0,0,527.0000
27200,527,0,0,527.0000
27300,527,0,0,527.0000
27400,527,0,0,527.0000
27500,527,0,0,527.0000
27600,527,0,0,527.0000
27700,527,0,0,527.0000
27800,527,0,0,527.0000
27900,527,0,0,527.0000
28000,527,0,0,527.0000
28100,527,0,0,527.0000
28200,527,0,0,527.0000
28300,527,0,0,527.0000
28400,527,0,0,527.0000
28500,527,0,0,527.0000
28600,527,0,0,527.0000
28700,527,0,0,527.0000
28800,527,0,0,527.0000
28900,527,0,0,527.0000
29000,527,0,0,527.0000
29100,527,0,0,527.0000
29200,527,0,0,527.0000
29300,527,0,0,527.0000
29400,527,0,0,527.0000
29500,527,0,0,527.0000
29600,527,0,0,527.0000
29700,527,0,0,527.0000
29800,527,0,0,527.0000
29900,527,0,0,527.0000
30000,527,0,0,527.0000
30100,527,0,0,527.0000
30200,527,0,0,527.0000
30300,527,0,0,527.0000
30400,527,0,0,527.0000
30500,527,0,0,527.0000
30600,527,0,0,527.0000
30700,527,0,0,527.0000
30800,527,0,0,527.0000
30900,527,0,0,527.0000
31000,527,0,0,527.0000
31100,527,0,0,527.0000
31200,527,0,0,527.0000
31300,527,0,0,527.0000
31400,527,0,0,527.0000
31500,527,0,0,527.0000
31600,527,0,0,527.0000
31700,527,0,0,527.0000
31800,527,0,0,527.0000
31900,527,0,0,527.0000
32000,527,0,0,527.0000
32100,527,0,0,527.0000
32200,527,0,0,527.0000
32300,527,0,0,527.0000
32400,527,0,0,527.0000
32500,527,0,0,527.0000
32600,527,0,0,527.0000
32700,527,0,0,527.0000
32800,527,0,0,527.0000
32900,527,0,0,527.0000
33000,527,0,0,527.0000
33100,527,0,0,527.0000
33200,527,0,0,527.0000
33300,527,0,0,527.0000
33400,527,0,0,527.0000
33500,527,0,0,527.0000
33600,527,0,0,527.0000
33700,527,0,0,527.0000
33800,527,0,0,527.0000
33900,527,0,0,527.0000
34000,527,0,0,527.0000
34100,527,0,0,527.0000
34200,527,0,0,527.0000
34300,527,0,0,527.0000
34400,527,0,0,527.0000
34500,527,0,0,527.0000
34600,527,0,0,527.0000
34700,527,0,0,527.0000
34800,527,0,0,527.0000
34900,527,0,0,527.0000
35000,527,0,0,527.0000
35100,527,0,0,527.0000
35200,527,0,0,527.0000
35300,527,0,0,527.0000
35400,527,0,0,527.0000
35500,527,0,0,527.0000
35600,527,0,0,527.0000
35700,527,0,0,527.0000
35800,527,0,0,527.0000
35900,527,0,0,527.0000
36000,527,0,0,527.0000
36100,527,0,0,527.0000
36200,527,0,0,527.0000
36300,527,0,0,527.0000
36400,527,0,0,527.0000
36500,527,0,0,527.0000
36600,527,0,0,527.0000
36700,527,0,0,527.0000
36800,527,0,0,527.0000
36900,527,0,0,527.0000
37000,527,0,0,527.0000
37100,527,0,0,527.0000
37200,527,0,0,527.0000
37300,527,0,0,527.0000
37400,527,0,0,527.0000
37500,527,0,0,527.0000
37600,527,0,0,527.0000
37700,527,0,0,527.0000
37800,527,0,0,527.0000
37900,527,0,0,527.0000
38000,527,0,0,527.0000
38100,527,0,0,527.0000
38200,527,0,0,527.0000
38300,527,0,0,527.0000
38400,527,0,0,527.0000
38500,527,0,0,527.0000
38600,527,0,0,527.0000
38700,527,0,0,527.0000
38800,527,0,0,527.0000
38900,527,0,0,527.0000
39000,527,0,0,527.0000
