eval,best_cost,uncovered,redundancy,score
1,2884,0,0,2884.0000
100,2478,0,0,2478.0000
200,1945,0,0,1945.0000
300,1619,0,0,1619.0000
400,1619,0,0,1619.0000
500,1619,0,0,1619.0000
600,1536,0,0,1536.0000
700,1280,0,0,1280.0000
800,1243,0,0,1243.0000
900,1164,0,0,1164.0000
1000,1103,0,0,1103.0000
1100,977,0,0,977.0000
1200,789,0,0,789.0000
1300,780,0,0,780.0000
1400,780,0,0,780.0000
1500,734,0,0,734.0000
1600,734,0,0,734.0000
1700,727,0,0,727.0000
1800,704,0,0,704.0000
1900,673,0,0,673.0000
2000,649,0,0,649.0000
2100,649,0,0,649.0000
2200,649,0,0,649.0000
2300,641,0,0,641.0000
2400,641,0,0,641.0000
2500,631,0,0,631.0000
2600,631,0,0,631.0000
2700,630,0,0,630.0000
2800,599,0,0,599.0000
2900,599,0,0,599.0000
3000,599,0,0,599.0000
3100,599,0,0,599.0000
3200,599,0,0,599.0000
3300,599,0,0,599.0000
3400,599,0,0,599.0000
3500,599,0,0,599.0000
3600,599,0,0,599.0000
3700,599,0,0,599.0000
3800,599,0,0,599.0000
3900,599,0,0,599.0000
4000,541,0,0,541.0000
4100,541,0,0,541.0000
4200,541,0,0,541.0000
4300,541,0,0,541.0000
4400,541,0,0,541.0000
4500,541,0,0,541.0000
4600,541,0,0,541.0000
4700,541,0,0,541.0000
4800,541,0,0,541.0000
4900,541,0,0,541.0000
5000,541,0,0,541.0000
5100,541,0,0,541.0000
5200,541,0,0,541.0000
5300,541,0,0,541.0000
5400,541,0,0,541.0000
5500,541,0,0,541.0000
5600,541,0,0,541.0000
5700,541,0,0,541.0000
5800,541,0,0,541.0000
5900,541,0,0,541.0000
6000,541,0,0,541.0000
6100,541,0,0,541.0000
6200,541,0,0,541.0000
6300,541,0,0,541.0000
6400,541,0,0,541.0000
6500,541,0,0,541.0000
6600,541,0,0,541.0000
6700,541,0,0,541.0000
6800,541,0,0,541.0000
6900,541,0,0,541.0000
7000,541,0,0,541.0000
7100,541,0,0,541.0000
7200,541,0,0,541.0000
7300,541,0,0,541.0000
7400,541,0,0,541.0000
7500,541,0,0,541.0000
7600,541,0,0,541.0000
7700,541,0,0,541.0000
7800,541,0,0,541.0000
7900,541,0,0,541.0000
8000,541,0,0,541.0000
8100,541,0,0,541.0000
8200,541,0,0,541.0000
8300,541,0,0,541.0000
8400,541,0,0,541.0000
8500,541,0,0,541.0000
8600,541,0,0,541.0000
8700,541,0,0,541.0000
8800,541,0,0,541.0000
8900,541,0,0,541.0000
9000,541,0,0,541.0000
9100,541,0,0,541.0000
9200,541,0,0,541.0000
9300,541,0,0,541.0000
9400,541,0,0,541.0000
9500,541,0,0,541.0000
9600,541,0,0,541.0000
9700,541,0,0,541.0000
9800,541,0,0,541.0000
9900,541,0,0,541.0000
10000,541,0,0,541.0000
10100,541,0,0,541.0000
10200,541,0,0,541.0000
10300,541,0,0,541.0000
10400,541,0,0,541.0000
10500,541,0,0,541.0000
10600,541,0,0,541.0000
10700,541,0,0,541.0000
10800,541,0,0,541.0000
10900,541,0,0,541.0000
11000,541,0,0,541.0000
11100,541,0,0,541.0000
11200,541,0,0,541.0000
11300,541,0,0,541.0000
11400,541,0,0,541.0000
11500,541,0,0,541.0000
11600,541,0,0,541.0000
11700,541,0,0,541.0000
11800,541,0,0,541.0000
11900,541,0,0,541.0000
12000,541,0,0,541.0000
12100,541,0,0,541.0000
12200,541,0,0,541.0000
12300,541,0,0,541.0000
12400,541,0,0,541.0000
12500,541,0,0,541.0000
12600,541,0,0,541.0000
12700,541,0,0,541.0000
12800,541,0,0,541.0000
12900,541,0,0,541.0000
13000,541,0,0,541.0000
13100,541,0,0,541.0000
13200,541,0,0,541.0000
13300,541,0,0,541.0000
13400,541,0,0,541.0000
13500,541,0,0,541.0000
13600,541,0,0,541.0000
13700,541,0,0,541.0000
13800,541,0,0,541.0000
13900,541,0,0,541.0000
14000,541,0,0,541.0000
14100,541,0,0,541.0000
14200,541,0,0,541.0000
14300,541,0,0,541.0000
14400,541,0,0,541.0000
14500,541,0,0,541.0000
14600,541,0,0,541.0000
14700,541,0,0,541.0000
14800,541,0,0,541.0000
14900,541,0,0,541.0000
15000,541,0,0,541.0000
15100,541,0,0,541.0000
15200,541,0,0,541.0000
15300,541,0,0,541.0000
15400,541,0,0,541.0000
15500,541,0,0,541.0000
15600,541,0,0,541.0000
15700,541,0,0,541.0000
15800,541,0,0,541.0000
15900,541,0,0,541.0000
16000,541,0,0,541.0000
16100,541,0,0,541.0000
16200,541,0,0,541.0000
16300,541,0,0,541.0000
16400,541,0,0,541.0000
16500,541,0,0,541.0000
16600,541,0,0,541.0000
16700,541,0,0,541.0000
16800,541,0,0,541.0000
16900,541,0,0,541.0000
17000,541,0,0,541.0000
17100,541,0,0,541.0000
17200,541,0,0,541.0000
17300,541,0,0,541.0000
17400,541,0,0,541.0000
17500,541,0,0,541.0000
17600,541,0,0,541.0000
17700,541,0,0,541.0000
17800,541,0,0,541.0000
17900,541,0,0,541.0000
18000,541,0,0,541.0000
18100,541,0,0,541.0000
18200,541,0,0,541.0000
18300,541,0,0,541.0000
18400,541,0,0,541.0000
18500,541,0,0,541.0000
18600,541,0,0,541.0000
18700,541,0,0,541.0000
18800,541,0,0,541.0000
18900,541,0,0,541.0000
19000,541,0,0,541.0000
19100,541,0,0,541.0000
19200,541,0,0,541.0000
19300,541,0,0,541.0000
19400,541,0,0,541.0000
19500,541,0,0,541.0000
19600,541,0,0,541.0000
19700,541,0,0,541.0000
19800,541,0,0,541.0000
19900,541,0,0,541.0000
20000,541,0,0,541.0000
20100,541,0,0,541.0000
20200,541,0,0,541.0000
20300,541,0,0,541.0000
20400,541,0,0,541.0000
20500,541,0,0,541.0000
20600,541,0,0,541.0000
20700,541,0,0,541.0000
20800,541,0,0,541.0000
20900,541,0,0,541.0000
21000,541,0,0,541.0000
21100,541,0,0,541.0000
21200,541,0,0,541.0000
21300,541,0,0,541.0000
21400,541,0,0,541.0000
21500,541,0,0,541.0000
21600,541,0,0,541.0000
21700,541,0,0,541.0000
21800,541,0,0,541.0000
21900,541,0,0,541.0000
22000,541,0,0,541.0000
22100,541,0,0,541.0000
22200,541,0,0,541.0000
22300,541,0,0,541.0000
22400,541,0,0,541.0000
22500,541,0,0,541.0000
22600,541,0,0,541.0000
22700,541,0,0,541.0000
22800,541,0,0,541.0000
22900,541,0,0,541.0000
23000,541,0,0,541.0000
23100,541,0,0,541.0000
23200,541,0,0,541.0000
23300,541,0,0,541.0000
23400,541,0,0,541.0000
23500,541,0,0,541.0000
23600,541,0,0,541.0000
23700,541,0,0,541.0000
23800,541,0,0,541.0000
23900,541,0,0,541.0000
24000,541,0,0,541.0000
24100,541,0,0,541.0000
24200,541,0,0,541.0000
24300,541,0,0,541.0000
24400,541,0,0,541.0000
24500,541,0,0,541.0000
24600,541,0,0,541.0000
24700,541,0,0,541.0000
24800,541,0,0,541.0000
24900,541,0,0,541.0000
25000,541,0,0,541.0000
25100,541,0,0,541.0000
25200,541,0,0,541.0000
25300,541,0,0,541.0000
25400,541,0,0,541.0000
25500,541,0,0,541.0000
25600,541,0,0,541.0000
25700,541,0,0,541.0000
