eval,best_cost,uncovered,redundancy,score
1,2719,0,0,2719.0000
100,1978,0,0,1978.0000
200,1948,0,0,1948.0000
300,1799,0,0,1799.0000
400,1775,0,0,1775.0000
500,1375,0,0,1375.0000
600,1302,0,0,1302.0000
700,1124,0,0,1124.0000
800,1118,0,0,1118.0000
900,1096,0,0,1096.0000
1000,1078,0,0,1078.0000
1100,1054,0,0,1054.0000
1200,977,0,0,977.0000
1300,977,0,0,977.0000
1400,878,0,0,878.0000
1500,815,0,0,815.0000
1600,810,0,0,810.0000
1700,810,0,0,810.0000
1800,768,0,0,768.0000
1900,687,0,0,687.0000
2000,687,0,0,687.0000
2100,600,0,0,600.0000
2200,597,0,0,597.0000
2300,597,0,0,597.0000
2400,581,0,0,581.0000
2500,539,0,0,539.0000
2600,539,0,0,539.0000
2700,539,0,0,539.0000
2800,538,0,0,538.0000
2900,538,0,0,538.0000
3000,538,0,0,538.0000
3100,538,0,0,538.0000
3200,538,0,0,538.0000
3300,538,0,0,538.0000
3400,538,0,0,538.0000
3500,538,0,0,538.0000
3600,538,0,0,538.0000
3700,538,0,0,538.0000
3800,538,0,0,538.0000
3900,538,0,0,538.0000
4000,538,0,0,538.0000
4100,538,0,0,538.0000
4200,536,0,0,536.0000
4300,536,0,0,536.0000
4400,536,0,0,536.0000
4500,536,0,0,536.0000
4600,489,0,0,489.0000
4700,489,0,0,489.0000
4800,489,0,0,489.0000
4900,489,0,0,489.0000
5000,489,0,0,489.0000
5100,489,0,0,489.0000
5200,475,0,0,475.0000
5300,475,0,0,475.0000
5400,475,0,0,475.0000
5500,475,0,0,475.0000
5600,475,0,0,475.0000
5700,475,0,0,475.0000
5800,475,0,0,475.0000
5900,475,0,0,475.0000
6000,470,0,0,470.0000
6100,470,0,0,470.0000
6200,470,0,0,470.0000
6300,470,0,0,470.0000
6400,470,0,0,470.0000
6500,470,0,0,470.0000
6600,470,0,0,470.0000
6700,470,0,0,470.0000
6800,470,0,0,470.0000
6900,470,0,0,470.0000
7000,470,0,0,470.0000
7100,470,0,0,470.0000
7200,470,0,0,470.0000
7300,470,0,0,470.0000
7400,470,0,0,470.0000
7500,470,0,0,470.0000
7600,470,0,0,470.0000
7700,470,0,0,470.0000
7800,470,0,0,470.0000
7900,470,0,0,470.0000
8000,470,0,0,470.0000
8100,470,0,0,470.0000
8200,470,0,0,470.0000
8300,470,0,0,470.0000
8400,470,0,0,470.0000
8500,470,0,0,470.0000
8600,470,0,0,470.0000
8700,470,0,0,470.0000
8800,470,0,0,470.0000
8900,470,0,0,470.0000
9000,470,0,0,470.0000
9100,470,0,0,470.0000
9200,470,0,0,470.0000
9300,470,0,0,470.0000
9400,470,0,0,470.0000
9500,470,0,0,470.0000
9600,470,0,0,470.0000
9700,470,0,0,470.0000
9800,470,0,0,470.0000
9900,470,0,0,470.0000
10000,470,0,0,470.0000
10100,470,0,0,470.0000
10200,470,0,0,470.0000
10300,470,0,0,470.0000
10400,470,0,0,470.0000
10500,470,0,0,470.0000
10600,470,0,0,470.0000
10700,470,0,0,470.0000
10800,470,0,0,470.0000
10900,470,0,0,470.0000
11000,470,0,0,470.0000
11100,470,0,0,470.0000
11200,470,0,0,470.0000
11300,470,0,0,470.0000
11400,470,0,0,470.0000
11500,470,0,0,470.0000
11600,470,0,0,470.0000
11700,470,0,0,470.0000
11800,470,0,0,470.0000
11900,470,0,0,470.0000
12000,470,0,0,470.0000
12100,470,0,0,470.0000
12200,470,0,0,470.0000
12300,470,0,0,470.0000
12400,470,0,0,470.0000
12500,470,0,0,470.0000
12600,470,0,0,470.0000
12700,470,0,0,470.0000
12800,470,0,0,470.0000
12900,470,0,0,470.0000
13000,470,0,0,470.0000
13100,470,0,0,470.0000
13200,470,0,0,470.0000
13300,470,0,0,470.0000
13400,470,0,0,470.0000
13500,470,0,0,470.0000
13600,470,0,0,470.0000
13700,470,0,0,470.0000
13800,470,0,0,470.0000
13900,470,0,0,470.0000
14000,470,0,0,470.0000
14100,470,0,0,470.0000
14200,470,0,0,470.0000
14300,470,0,0,470.0000
14400,470,0,0,470.0000
14500,470,0,0,470.0000
14600,470,0,0,470.0000
14700,470,0,0,470.0000
14800,470,0,0,470.0000
14900,470,0,0,470.0000
15000,470,0,0,470.0000
15100,470,0,0,470.0000
15200,470,0,0,470.0000
15300,470,0,0,470.0000
15400,470,0,0,470.0000
15500,470,0,0,470.0000
15600,470,0,0,470.0000
15700,470,0,0,470.0000
15800,470,0,0,470.0000
15900,470,0,0,470.0000
16000,470,0,0,470.0000
16100,470,0,0,470.0000
16200,469,0,0,469.0000
16300,469,0,0,469.0000
16400,469,0,0,469.0000
16500,469,0,0,469.0000
16600,469,0,0,469.0000
16700,469,0,0,469.0000
16800,469,0,0,469.0000
16900,469,0,0,469.0000
17000,469,0,0,469.0000
17100,469,0,0,469.0000
17200,469,0,0,469.0000
17300,469,0,0,469.0000
17400,469,0,0,469.0000
17500,469,0,0,469.0000
17600,457,0,0,457.0000
17700,457,0,0,457.0000
17800,457,0,0,457.0000
17900,454,0,0,454.0000
18000,454,0,0,454.0000
18100,454,0,0,454.0000
18200,454,0,0,454.0000
18300,454,0,0,454.0000
18400,454,0,0,454.0000
18500,454,0,0,454.0000
18600,454,0,0,454.0000
18700,454,0,0,454.0000
18800,454,0,0,454.0000
18900,454,0,0,454.0000
19000,454,0,0,454.0000
19100,454,0,0,454.0000
19200,454,0,0,454.0000
19300,454,0,0,454.0000
19400,454,0,0,454.0000
19500,454,0,0,454.0000
19600,454,0,0,454.0000
19700,454,0,0,454.0000
19800,454,0,0,454.0000
19900,454,0,0,454.0000
20000,454,0,0,454.0000
20100,454,0,0,454.0000
20200,454,0,0,454.0000
20300,454,0,0,454.0000
20400,454,0,0,454.0000
20500,454,0,0,454.0000
20600,454,0,0,454.0000
20700,454,0,0,454.0000
20800,454,0,0,454.0000
20900,454,0,0,454.0000
21000,454,0,0,454.0000
21100,454,0,0,454.0000
21200,454,0,0,454.0000
21300,454,0,0,454.0000
21400,454,0,0,454.0000
21500,454,0,0,454.0000
21600,454,0,0,454.0000
21700,454,0,0,454.0000
21800,454,0,0,454.0000
21900,454,0,0,454.0000
22000,454,0,0,454.0000
22100,454,0,0,454.0000
22200,454,0,0,454.0000
22300,454,0,0,454.0000
22400,454,0,0,454.0000
22500,454,0,0,454.0000
22600,454,0,0,454.0000
22700,454,0,0,454.0000
22800,454,0,0,454.0000
22900,454,0,0,454.0000
23000,454,0,0,454.0000
23100,454,0,0,454.0000
23200,454,0,0,454.0000
23300,454,0,0,454.0000
23400,454,0,0,454.0000
23500,454,0,0,454.0000
23600,454,0,0,454.0000
23700,454,0,0,454.0000
23800,454,0,0,454.0000
23900,454,0,0,454.0000
24000,454,0,0,454.0000
24100,454,0,0,454.0000
24200,454,0,0,454.0000
24300,454,0,0,454.0000
24400,454,0,0,454.0000
24500,454,0,0,454.0000
24600,454,0,0,454.0000
24700,454,0,0,454.0000
24800,454,0,0,454.0000
24900,454,0,0,454.0000
25000,454,0,0,454.0000
25100,454,0,0,454.0000
25200,454,0,0,454.0000
25300,454,0,0,454.0000
25400,454,0,0,454.0000
25500,454,0,0,454.0000
25600,454,0,0,454.0000
25700,454,0,0,454.0000
25800,454,0,0,454.0000
25900,454,0,0,454.0000
26000,454,0,0,454.0000
26100,454,0,0,454.0000
26200,454,0,0,454.0000
26300,454,0,0,454.0000
26400,454,0,0,454.0000
26500,454,0,0,454.0000
26600,454,0,0,454.0000
26700,454,0,0,454.0000
26800,454,0,0,454.0000
26900,454,0,0,454.0000
27000,454,0,0,454.0000
27100,454,0,0,454.0000
27200,454,0,0,454.0000
27300,454,0,0,454.0000
27400,454,0,0,454.0000
27500,454,0,0,454.0000
27600,454,0,0,454.0000
27700,454,0,0,454.0000
27800,454,0,0,454.0000
27900,454,0,0,454.0000
28000,454,0,0,454.0000
28100,454,0,0,454.0000
28200,454,0,0,454.0000
28300,454,0,0,454.0000
28400,454,0,0,454.0000
28500,454,0,0,454.0000
28600,454,0,0,454.0000
28700,454,0,0,454.0000
28800,454,0,0,454.0000
28900,454,0,0,454.0000
29000,454,0,0,454.0000
29100,454,0,0,454.0000
29200,454,0,0,454.0000
29300,454,0,0,454.0000
29400,454,0,0,454.0000
29500,454,0,0,454.0000
29600,454,0,0,454.0000
29700,454,0,0,454.0000
29800,454,0,0,454.0000
29900,454,0,0,454.0000
30000,454,0,0,454.0000
30100,454,0,0,454.0000
30200,454,0,0,454.0000
30300,454,0,0,454.0000
30400,454,0,0,454.0000
30500,454,0,0,454.0000
30600,454,0,0,454.0000
30700,454,0,0,454.0000
30800,454,0,0,454.0000
30900,454,0,0,454.0000
31000,454,0,0,454.0000
31100,454,0,0,454.0000
31200,454,0,0,454.0000
31300,454,0,0,454.0000
31400,454,0,0,454.0000
31500,454,0,0,454.0000
31600,454,0,0,454.0000
31700,454,0,0,454.0000
31800,454,0,0,454.0000
31900,454,0,0,454.0000
32000,454,0,0,454.0000
32100,454,0,0,454.0000
32200,454,0,0,454.0000
32300,454,0,0,454.0000
32400,454,0,0,454.0000
32500,454,0,0,454.0000
32600,454,0,0,454.0000
32700,454,0,0,454.0000
32800,454,0,0,454.0000
32900,454,0,0,454.0000
33000,454,0,0,454.0000
33100,454,0,0,454.0000
33200,454,0,0,454.0000
33300,454,0,0,454.0000
33400,454,0,0,454.0000
33500,454,0,0,454.0000
33600,454,0,0,454.0000
33700,454,0,0,454.0000
33800,454,0,0,454.0000
33900,454,0,0,454.0000
34000,454,0,0,454.0000
34100,454,0,0,454.0000
34200,454,0,0,454.0000
34300,454,0,0,454.0000
34400,454,0,0,454.0000
34500,454,0,0,454.0000
34600,454,0,0,454.0000
34700,454,0,0,454.0000
34800,454,0,0,454.0000
34900,454,0,0,454.0000
35000,454,0,0,454.0000
35100,454,0,0,454.0000
35200,454,0,0,454.0000
35300,454,0,0,454.0000
35400,454,0,0,454.0000
35500,454,0,0,454.0000
35600,454,0,0,454.0000
35700,454,0,0,454.0000
