eval,best_cost,uncovered,redundancy,score
1,2440,0,0,2440.0000
100,951,0,0,951.0000
200,830,0,0,830.0000
300,830,0,0,830.0000
400,779,0,0,779.0000
500,692,0,0,692.0000
600,682,0,0,682.0000
700,676,0,0,676.0000
800,666,0,0,666.0000
900,666,0,0,666.0000
1000,666,0,0,666.0000
1100,666,0,0,666.0000
1200,666,0,0,666.0000
1300,666,0,0,666.0000
1400,652,0,0,652.0000
1500,652,0,0,652.0000
1600,652,0,0,652.0000
1700,652,0,0,652.0000
1800,652,0,0,652.0000
1900,652,0,0,652.0000
2000,652,0,0,652.0000
2100,648,0,0,648.0000
2200,648,0,0,648.0000
2300,648,0,0,648.0000
2400,648,0,0,648.0000
2500,648,0,0,648.0000
2600,648,0,0,648.0000
2700,648,0,0,648.0000
2800,648,0,0,648.0000
2900,648,0,0,648.0000
3000,648,0,0,648.0000
3100,648,0,0,648.0000
3200,589,0,0,589.0000
3300,589,0,0,589.0000
3400,589,0,0,589.0000
3500,589,0,0,589.0000
3600,589,0,0,589.0000
3700,569,0,0,569.0000
3800,569,0,0,569.0000
3900,569,0,0,569.0000
4000,569,0,0,569.0000
4100,569,0,0,569.0000
4200,569,0,0,569.0000
4300,569,0,0,569.0000
4400,569,0,0,569.0000
4500,569,0,0,569.0000
4600,569,0,0,569.0000
4700,569,0,0,569.0000
4800,569,0,0,569.0000
4900,569,0,0,569.0000
5000,569,0,0,569.0000
5100,542,0,0,542.0000
5200,535,0,0,535.0000
5300,535,0,0,535.0000
5400,529,0,0,529.0000
5500,529,0,0,529.0000
5600,529,0,0,529.0000
5700,524,0,0,524.0000
5800,524,0,0,524.0000
5900,524,0,0,524.0000
6000,524,0,0,524.0000
6100,524,0,0,524.0000
6200,524,0,0,524.0000
6300,518,0,0,518.0000
6400,518,0,0,518.0000
6500,518,0,0,518.0000
6600,518,0,0,518.0000
6700,518,0,0,518.0000
6800,518,0,0,518.0000
6900,515,0,0,515.0000
7000,515,0,0,515.0000
7100,515,0,0,515.0000
7200,515,0,0,515.0000
7300,515,0,0,515.0000
7400,515,0,0,515.0000
7500,515,0,0,515.0000
7600,515,0,0,515.0000
7700,515,0,0,515.0000
7800,515,0,0,515.0000
7900,515,0,0,515.0000
8000,515,0,0,515.0000
8100,515,0,0,515.0000
8200,515,0,0,515.0000
8300,515,0,0,515.0000
8400,515,0,0,515.0000
8500,515,0,0,515.0000
8600,515,0,0,515.0000
8700,515,0,0,515.0000
8800,515,0,0,515.0000
8900,515,0,0,515.0000
9000,515,0,0,515.0000
9100,515,0,0,515.0000
9200,515,0,0,515.0000
9300,515,0,0,515.0000
9400,515,0,0,515.0000
9500,515,0,0,515.0000
9600,515,0,0,515.0000
9700,515,0,0,515.0000
9800,515,0,0,515.0000
9900,515,0,0,515.0000
10000,515,0,0,515.0000
10100,515,0,0,515.0000
10200,515,0,0,515.0000
10300,515,0,0,515.0000
10400,515,0,0,515.0000
10500,515,0,0,515.0000
10600,515,0,0,515.0000
10700,515,0,0,515.0000
10800,515,0,0,515.0000
10900,515,0,0,515.0000
11000,515,0,0,515.0000
11100,515,0,0,515.0000
11200,515,0,0,515.0000
11300,515,0,0,515.0000
11400,515,0,0,515.0000
11500,515,0,0,515.0000
11600,515,0,0,515.0000
11700,515,0,0,515.0000
11800,515,0,0,515.0000
11900,515,0,0,515.0000
12000,515,0,0,515.0000
12100,515,0,0,515.0000
12200,515,0,0,515.0000
12300,515,0,0,515.0000
12400,515,0,0,515.0000
12500,515,0,0,515.0000
12600,515,0,0,515.0000
12700,515,0,0,515.0000
12800,515,0,0,515.0000
12900,515,0,0,515.0000
13000,515,0,0,515.0000
13100,515,0,0,515.0000
13200,515,0,0,515.0000
13300,515,0,0,515.0000
