eval,best_cost,uncovered,redundancy,score
1,3053,0,0,3053.0000
100,2622,0,0,2622.0000
200,2195,0,0,2195.0000
300,1875,0,0,1875.0000
400,1845,0,0,1845.0000
500,1515,0,0,1515.0000
600,1355,0,0,1355.0000
700,1231,0,0,1231.0000
800,1167,0,0,1167.0000
900,1052,0,0,1052.0000
1000,920,0,0,920.0000
1100,794,0,0,794.0000
1200,773,0,0,773.0000
1300,771,0,0,771.0000
1400,769,0,0,769.0000
1500,769,0,0,769.0000
1600,762,0,0,762.0000
1700,762,0,0,762.0000
1800,725,0,0,725.0000
1900,725,0,0,725.0000
2000,661,0,0,661.0000
2100,661,0,0,661.0000
2200,648,0,0,648.0000
2300,648,0,0,648.0000
2400,601,0,0,601.0000
2500,601,0,0,601.0000
2600,594,0,0,594.0000
2700,588,0,0,588.0000
2800,588,0,0,588.0000
2900,588,0,0,588.0000
3000,588,0,0,588.0000
3100,588,0,0,588.0000
3200,588,0,0,588.0000
3300,580,0,0,580.0000
3400,579,0,0,579.0000
3500,579,0,0,579.0000
3600,579,0,0,579.0000
3700,579,0,0,579.0000
3800,579,0,0,579.0000
3900,570,0,0,570.0000
4000,570,0,0,570.0000
4100,570,0,0,570.0000
4200,570,0,0,570.0000
4300,570,0,0,570.0000
4400,570,0,0,570.0000
4500,570,0,0,570.0000
4600,570,0,0,570.0000
4700,570,0,0,570.0000
4800,570,0,0,570.0000
4900,570,0,0,570.0000
5000,570,0,0,570.0000
5100,570,0,0,570.0000
5200,570,0,0,570.0000
5300,570,0,0,570.0000
5400,570,0,0,570.0000
5500,570,0,0,570.0000
5600,570,0,0,570.0000
5700,570,0,0,570.0000
5800,570,0,0,570.0000
5900,570,0,0,570.0000
6000,570,0,0,570.0000
6100,570,0,0,570.0000
6200,570,0,0,570.0000
6300,570,0,0,570.0000
6400,570,0,0,570.0000
6500,570,0,0,570.0000
6600,570,0,0,570.0000
6700,570,0,0,570.0000
6800,570,0,0,570.0000
6900,570,0,0,570.0000
7000,570,0,0,570.0000
7100,570,0,0,570.0000
7200,570,0,0,570.0000
7300,570,0,0,570.0000
7400,570,0,0,570.0000
7500,570,0,0,570.0000
7600,570,0,0,570.0000
7700,570,0,0,570.0000
7800,570,0,0,570.0000
7900,570,0,0,570.0000
8000,570,0,0,570.0000
8100,570,0,0,570.0000
8200,570,0,0,570.0000
8300,570,0,0,570.0000
8400,570,0,0,570.0000
8500,570,0,0,570.0000
8600,570,0,0,570.0000
8700,570,0,0,570.0000
8800,570,0,0,570.0000
8900,570,0,0,570.0000
9000,570,0,0,570.0000
9100,570,0,0,570.0000
9200,570,0,0,570.0000
9300,570,0,0,570.0000
9400,570,0,0,570.0000
9500,570,0,0,570.0000
9600,570,0,0,570.0000
9700,570,0,0,570.0000
9800,570,0,0,570.0000
9900,570,0,0,570.0000
10000,570,0,0,570.0000
10100,570,0,0,570.0000
10200,570,0,0,570.0000
10300,570,0,0,570.0000
10400,570,0,0,570.0000
