eval,best_cost,uncovered,redundancy,score
1,2474,0,0,2474.0000
100,972,0,0,972.0000
200,620,0,0,620.0000
300,584,0,0,584.0000
400,565,0,0,565.0000
500,565,0,0,565.0000
600,565,0,0,565.0000
700,565,0,0,565.0000
800,565,0,0,565.0000
900,565,0,0,565.0000
1000,565,0,0,565.0000
1100,565,0,0,565.0000
1200,565,0,0,565.0000
1300,565,0,0,565.0000
1400,557,0,0,557.0000
1500,557,0,0,557.0000
1600,539,0,0,539.0000
1700,537,0,0,537.0000
1800,537,0,0,537.0000
1900,537,0,0,537.0000
2000,537,0,0,537.0000
2100,537,0,0,537.0000
2200,537,0,0,537.0000
2300,537,0,0,537.0000
2400,537,0,0,537.0000
2500,537,0,0,537.0000
2600,537,0,0,537.0000
2700,537,0,0,537.0000
2800,537,0,0,537.0000
2900,537,0,0,537.0000
3000,537,0,0,537.0000
3100,537,0,0,537.0000
3200,537,0,0,537.0000
3300,537,0,0,537.0000
3400,537,0,0,537.0000
3500,537,0,0,537.0000
3600,537,0,0,537.0000
3700,537,0,0,537.0000
3800,537,0,0,537.0000
3900,537,0,0,537.0000
4000,537,0,0,537.0000
4100,537,0,0,537.0000
4200,512,0,0,512.0000
4300,512,0,0,512.0000
4400,512,0,0,512.0000
4500,512,0,0,512.0000
4600,512,0,0,512.0000
4700,512,0,0,512.0000
4800,512,0,0,512.0000
4900,512,0,0,512.0000
5000,512,0,0,512.0000
5100,512,0,0,512.0000
5200,512,0,0,512.0000
5300,512,0,0,512.0000
5400,512,0,0,512.0000
5500,512,0,0,512.0000
5600,512,0,0,512.0000
5700,512,0,0,512.0000
5800,512,0,0,512.0000
5900,512,0,0,512.0000
6000,512,0,0,512.0000
6100,512,0,0,512.0000
6200,512,0,0,512.0000
6300,512,0,0,512.0000
6400,512,0,0,512.0000
6500,512,0,0,512.0000
6600,512,0,0,512.0000
6700,512,0,0,512.0000
6800,512,0,0,512.0000
6900,512,0,0,512.0000
7000,512,0,0,512.0000
7100,512,0,0,512.0000
7200,512,0,0,512.0000
7300,512,0,0,512.0000
7400,512,0,0,512.0000
7500,512,0,0,512.0000
7600,512,0,0,512.0000
7700,512,0,0,512.0000
7800,512,0,0,512.0000
7900,512,0,0,512.0000
8000,512,0,0,512.0000
8100,512,0,0,512.0000
8200,512,0,0,512.0000
8300,512,0,0,512.0000
8400,512,0,0,512.0000
8500,512,0,0,512.0000
8600,512,0,0,512.0000
8700,512,0,0,512.0000
8800,512,0,0,512.0000
8900,512,0,0,512.0000
9000,512,0,0,512.0000
9100,512,0,0,512.0000
9200,512,0,0,512.0000
9300,512,0,0,512.0000
9400,512,0,0,512.0000
9500,512,0,0,512.0000
9600,512,0,0,512.0000
9700,512,0,0,512.0000
9800,512,0,0,512.0000
9900,512,0,0,512.0000
10000,512,0,0,512.0000
10100,512,0,0,512.0000
10200,512,0,0,512.0000
10300,512,0,0,512.0000
10400,512,0,0,512.0000
10500,512,0,0,512.0000
10600,512,0,0,512.0000
10700,512,0,0,512.0000
10800,512,0,0,512.0000
10900,512,0,0,512.0000
11000,512,0,0,512.0000
11100,512,0,0,512.0000
11200,512,0,0,512.0000
11300,512,0,0,512.0000
11400,512,0,0,512.0000
11500,512,0,0,512.0000
11600,512,0,0,512.0000
11700,512,0,0,512.0000
11800,512,0,0,512.0000
11900,512,0,0,512.0000
12000,512,0,0,512.0000
12100,512,0,0,512.0000
12200,512,0,0,512.0000
12300,512,0,0,512.0000
12400,512,0,0,512.0000
12500,512,0,0,512.0000
12600,512,0,0,512.0000
12700,512,0,0,512.0000
12800,512,0,0,512.0000
12900,512,0,0,512.0000
13000,512,0,0,512.0000
13100,512,0,0,512.0000
13200,512,0,0,512.0000
13300,512,0,0,512.0000
13400,512,0,0,512.0000
13500,512,0,0,512.0000
13600,512,0,0,512.0000
13700,512,0,0,512.0000
13800,512,0,0,512.0000
13900,512,0,0,512.0000
14000,512,0,0,512.0000
14100,512,0,0,512.0000
14200,512,0,0,512.0000
14300,512,0,0,512.0000
14400,512,0,0,512.0000
14500,512,0,0,512.0000
14600,512,0,0,512.0000
14700,512,0,0,512.0000
14800,512,0,0,512.0000
14900,512,0,0,512.0000
15000,512,0,0,512.0000
15100,512,0,0,512.0000
15200,512,0,0,512.0000
15300,512,0,0,512.0000
15400,512,0,0,512.0000
15500,512,0,0,512.0000
15600,512,0,0,512.0000
15700,512,0,0,512.0000
15800,512,0,0,512.0000
15900,512,0,0,512.0000
16000,512,0,0,512.0000
16100,512,0,0,512.0000
16200,512,0,0,512.0000
16300,512,0,0,512.0000
16400,512,0,0,512.0000
16500,512,0,0,512.0000
16600,512,0,0,512.0000
16700,512,0,0,512.0000
16800,512,0,0,512.0000
16900,512,0,0,512.0000
17000,512,0,0,512.0000
17100,512,0,0,512.0000
17200,512,0,0,512.0000
17300,512,0,0,512.0000
17400,512,0,0,512.0000
17500,512,0,0,512.0000
17600,512,0,0,512.0000
17700,512,0,0,512.0000
17800,512,0,0,512.0000
17900,512,0,0,512.0000
18000,512,0,0,512.0000
18100,512,0,0,512.0000
18200,512,0,0,512.0000
18300,512,0,0,512.0000
18400,512,0,0,512.0000
18500,512,0,0,512.0000
18600,512,0,0,512.0000
18700,512,0,0,512.0000
18800,512,0,0,512.0000
18900,512,0,0,512.0000
19000,512,0,0,512.0000
19100,512,0,0,512.0000
19200,512,0,0,512.0000
19300,512,0,0,512.0000
19400,512,0,0,512.0000
19500,512,0,0,512.0000
19600,512,0,0,512.0000
19700,512,0,0,512.0000
19800,512,0,0,512.0000
19900,512,0,0,512.0000
20000,512,0,0,512.0000
20100,512,0,0,512.0000
20200,512,0,0,512.0000
20300,512,0,0,512.0000
20400,512,0,0,512.0000
20500,512,0,0,512.0000
20600,512,0,0,512.0000
20700,512,0,0,512.0000
20800,512,0,0,512.0000
20900,512,0,0,512.0000
21000,512,0,0,512.0000
21100,512,0,0,512.0000
21200,512,0,0,512.0000
21300,512,0,0,512.0000
21400,512,0,0,512.0000
21500,512,0,0,512.0000
21600,512,0,0,512.0000
21700,512,0,0,512.0000
21800,512,0,0,512.0000
21900,512,0,0,512.0000
22000,512,0,0,512.0000
22100,512,0,0,512.0000
22200,512,0,0,512.0000
22300,512,0,0,512.0000
22400,512,0,0,512.0000
22500,512,0,0,512.0000
22600,512,0,0,512.0000
22700,512,0,0,512.0000
22800,512,0,0,512.0000
22900,512,0,0,512.0000
23000,512,0,0,512.0000
23100,512,0,0,512.0000
23200,512,0,0,512.0000
23300,512,0,0,512.0000
23400,512,0,0,512.0000
23500,512,0,0,512.0000
23600,512,0,0,512.0000
23700,512,0,0,512.0000
23800,512,0,0,512.0000
23900,512,0,0,512.0000
24000,512,0,0,512.0000
24100,512,0,0,512.0000
24200,512,0,0,512.0000
24300,512,0,0,512.0000
24400,512,0,0,512.0000
24500,512,0,0,512.0000
24600,512,0,0,512.0000
24700,512,0,0,512.0000
24800,512,0,0,512.0000
24900,512,0,0,512.0000
25000,512,0,0,512.0000
25100,512,0,0,512.0000
25200,512,0,0,512.0000
25300,512,0,0,512.0000
25400,512,0,0,512.0000
25500,512,0,0,512.0000
25600,512,0,0,512.0000
25700,512,0,0,512.0000
25800,512,0,0,512.0000
25900,512,0,0,512.0000
26000,512,0,0,512.0000
26100,512,0,0,512.0000
26200,512,0,0,512.0000
26300,512,0,0,512.0000
26400,512,0,0,512.0000
26500,512,0,0,512.0000
26600,512,0,0,512.0000
26700,512,0,0,512.0000
26800,512,0,0,512.0000
26900,512,0,0,512.0000
27000,512,0,0,512.0000
27100,512,0,0,512.0000
27200,512,0,0,512.0000
27300,512,0,0,512.0000
27400,512,0,0,512.0000
27500,512,0,0,512.0000
27600,512,0,0,512.0000
27700,512,0,0,512.0000
27800,512,0,0,512.0000
27900,512,0,0,512.0000
28000,512,0,0,512.0000
28100,512,0,0,512.0000
28200,512,0,0,512.0000
28300,512,0,0,512.0000
28400,512,0,0,512.0000
28500,512,0,0,512.0000
28600,512,0,0,512.0000
28700,512,0,0,512.0000
28800,512,0,0,512.0000
28900,512,0,0,512.0000
29000,512,0,0,512.0000
29100,512,0,0,512.0000
29200,512,0,0,512.0000
29300,512,0,0,512.0000
29400,512,0,0,512.0000
29500,512,0,0,512.0000
29600,512,0,0,512.0000
29700,512,0,0,512.0000
29800,512,0,0,512.0000
29900,512,0,0,512.0000
30000,512,0,0,512.0000
30100,512,0,0,512.0000
30200,512,0,0,512.0000
30300,512,0,0,512.0000
30400,512,0,0,512.0000
30500,512,0,0,512.0000
30600,512,0,0,512.0000
30700,512,0,0,512.0000
30800,512,0,0,512.0000
30900,512,0,0,512.0000
31000,512,0,0,512.0000
31100,512,0,0,512.0000
31200,512,0,0,512.0000
