eval,best_cost,uncovered,redundancy,score
1,3412,0,0,3412.0000
100,2666,0,0,2666.0000
200,2173,0,0,2173.0000
300,2027,0,0,2027.0000
400,1957,0,0,1957.0000
500,1740,0,0,1740.0000
600,1233,0,0,1233.0000
700,1179,0,0,1179.0000
800,1098,0,0,1098.0000
900,1098,0,0,1098.0000
1000,1098,0,0,1098.0000
1100,1037,0,0,1037.0000
1200,1036,0,0,1036.0000
1300,987,0,0,987.0000
1400,973,0,0,973.0000
1500,919,0,0,919.0000
1600,837,0,0,837.0000
1700,782,0,0,782.0000
1800,720,0,0,720.0000
1900,661,0,0,661.0000
2000,661,0,0,661.0000
2100,632,0,0,632.0000
2200,611,0,0,611.0000
2300,611,0,0,611.0000
2400,593,0,0,593.0000
2500,593,0,0,593.0000
2600,593,0,0,593.0000
2700,593,0,0,593.0000
2800,593,0,0,593.0000
2900,590,0,0,590.0000
3000,590,0,0,590.0000
3100,590,0,0,590.0000
3200,590,0,0,590.0000
3300,590,0,0,590.0000
3400,590,0,0,590.0000
3500,590,0,0,590.0000
3600,590,0,0,590.0000
3700,590,0,0,590.0000
3800,588,0,0,588.0000
3900,582,0,0,582.0000
4000,582,0,0,582.0000
4100,582,0,0,582.0000
4200,582,0,0,582.0000
4300,582,0,0,582.0000
4400,582,0,0,582.0000
4500,572,0,0,572.0000
4600,572,0,0,572.0000
4700,572,0,0,572.0000
4800,572,0,0,572.0000
4900,572,0,0,572.0000
5000,572,0,0,572.0000
5100,572,0,0,572.0000
5200,572,0,0,572.0000
5300,572,0,0,572.0000
5400,572,0,0,572.0000
5500,572,0,0,572.0000
5600,572,0,0,572.0000
5700,572,0,0,572.0000
5800,572,0,0,572.0000
5900,572,0,0,572.0000
6000,572,0,0,572.0000
6100,572,0,0,572.0000
6200,572,0,0,572.0000
6300,572,0,0,572.0000
6400,502,0,0,502.0000
6500,501,0,0,501.0000
6600,501,0,0,501.0000
6700,501,0,0,501.0000
6800,501,0,0,501.0000
6900,501,0,0,501.0000
7000,501,0,0,501.0000
7100,501,0,0,501.0000
7200,501,0,0,501.0000
7300,501,0,0,501.0000
7400,501,0,0,501.0000
7500,501,0,0,501.0000
7600,501,0,0,501.0000
7700,501,0,0,501.0000
7800,501,0,0,501.0000
7900,501,0,0,501.0000
8000,501,0,0,501.0000
8100,501,0,0,501.0000
8200,501,0,0,501.0000
8300,501,0,0,501.0000
8400,501,0,0,501.0000
8500,501,0,0,501.0000
8600,501,0,0,501.0000
8700,501,0,0,501.0000
8800,501,0,0,501.0000
8900,501,0,0,501.0000
9000,501,0,0,501.0000
9100,501,0,0,501.0000
9200,501,0,0,501.0000
9300,501,0,0,501.0000
9400,501,0,0,501.0000
9500,501,0,0,501.0000
9600,501,0,0,501.0000
9700,501,0,0,501.0000
9800,501,0,0,501.0000
9900,501,0,0,501.0000
10000,501,0,0,501.0000
10100,501,0,0,501.0000
10200,501,0,0,501.0000
10300,501,0,0,501.0000
10400,501,0,0,501.0000
10500,501,0,0,501.0000
10600,501,0,0,501.0000
10700,501,0,0,501.0000
10800,501,0,0,501.0000
10900,501,0,0,501.0000
11000,501,0,0,501.0000
11100,501,0,0,501.0000
11200,501,0,0,501.0000
11300,501,0,0,501.0000
11400,501,0,0,501.0000
11500,501,0,0,501.0000
11600,501,0,0,501.0000
11700,501,0,0,501.0000
11800,501,0,0,501.0000
11900,501,0,0,501.0000
12000,501,0,0,501.0000
12100,501,0,0,501.0000
12200,501,0,0,501.0000
12300,501,0,0,501.0000
12400,501,0,0,501.0000
12500,501,0,0,501.0000
12600,501,0,0,501.0000
12700,501,0,0,501.0000
12800,501,0,0,501.0000
12900,501,0,0,501.0000
13000,501,0,0,501.0000
13100,501,0,0,501.0000
13200,501,0,0,501.0000
13300,501,0,0,501.0000
13400,501,0,0,501.0000
13500,501,0,0,501.0000
13600,501,0,0,501.0000
13700,501,0,0,501.0000
13800,501,0,0,501.0000
13900,501,0,0,501.0000
14000,501,0,0,501.0000
14100,501,0,0,501.0000
14200,501,0,0,501.0000
14300,501,0,0,501.0000
14400,501,0,0,501.0000
14500,501,0,0,501.0000
14600,501,0,0,501.0000
14700,501,0,0,501.0000
14800,501,0,0,501.0000
14900,501,0,0,501.0000
15000,501,0,0,501.0000
15100,501,0,0,501.0000
15200,501,0,0,501.0000
15300,501,0,0,501.0000
15400,501,0,0,501.0000
15500,501,0,0,501.0000
15600,501,0,0,501.0000
15700,501,0,0,501.0000
15800,501,0,0,501.0000
15900,501,0,0,501.0000
16000,501,0,0,501.0000
16100,501,0,0,501.0000
16200,501,0,0,501.0000
16300,501,0,0,501.0000
16400,501,0,0,501.0000
16500,501,0,0,501.0000
16600,501,0,0,501.0000
16700,501,0,0,501.0000
16800,501,0,0,501.0000
16900,501,0,0,501.0000
17000,501,0,0,501.0000
17100,501,0,0,501.0000
17200,501,0,0,501.0000
17300,501,0,0,501.0000
17400,501,0,0,501.0000
17500,501,0,0,501.0000
17600,501,0,0,501.0000
17700,501,0,0,501.0000
17800,501,0,0,501.0000
17900,501,0,0,501.0000
18000,501,0,0,501.0000
18100,501,0,0,501.0000
18200,501,0,0,501.0000
18300,501,0,0,501.0000
18400,501,0,0,501.0000
18500,501,0,0,501.0000
18600,501,0,0,501.0000
18700,501,0,0,501.0000
18800,501,0,0,501.0000
18900,501,0,0,501.0000
19000,501,0,0,501.0000
19100,501,0,0,501.0000
19200,501,0,0,501.0000
19300,501,0,0,501.0000
19400,501,0,0,501.0000
19500,501,0,0,501.0000
19600,501,0,0,501.0000
19700,501,0,0,501.0000
19800,501,0,0,501.0000
19900,501,0,0,501.0000
20000,501,0,0,501.0000
20100,501,0,0,501.0000
20200,501,0,0,501.0000
20300,501,0,0,501.0000
20400,501,0,0,501.0000
20500,501,0,0,501.0000
20600,501,0,0,501.0000
20700,501,0,0,501.0000
20800,501,0,0,501.0000
20900,501,0,0,501.0000
21000,501,0,0,501.0000
21100,501,0,0,501.0000
21200,501,0,0,501.0000
21300,501,0,0,501.0000
21400,501,0,0,501.0000
21500,501,0,0,501.0000
21600,501,0,0,501.0000
21700,501,0,0,501.0000
21800,501,0,0,501.0000
21900,501,0,0,501.0000
22000,501,0,0,501.0000
22100,501,0,0,501.0000
22200,501,0,0,501.0000
22300,501,0,0,501.0000
22400,501,0,0,501.0000
22500,501,0,0,501.0000
22600,501,0,0,501.0000
22700,501,0,0,501.0000
22800,501,0,0,501.0000
22900,501,0,0,501.0000
23000,501,0,0,501.0000
23100,501,0,0,501.0000
23200,501,0,0,501.0000
23300,501,0,0,501.0000
23400,501,0,0,501.0000
23500,501,0,0,501.0000
23600,501,0,0,501.0000
23700,501,0,0,501.0000
23800,501,0,0,501.0000
23900,501,0,0,501.0000
24000,501,0,0,501.0000
24100,501,0,0,501.0000
24200,501,0,0,501.0000
24300,501,0,0,501.0000
24400,501,0,0,501.0000
24500,501,0,0,501.0000
24600,501,0,0,501.0000
24700,501,0,0,501.0000
24800,501,0,0,501.0000
24900,501,0,0,501.0000
25000,501,0,0,501.0000
25100,501,0,0,501.0000
25200,501,0,0,501.0000
25300,501,0,0,501.0000
25400,501,0,0,501.0000
25500,501,0,0,501.0000
25600,501,0,0,501.0000
25700,501,0,0,501.0000
25800,501,0,0,501.0000
25900,501,0,0,501.0000
26000,501,0,0,501.0000
26100,501,0,0,501.0000
26200,501,0,0,501.0000
26300,501,0,0,501.0000
26400,501,0,0,501.0000
26500,501,0,0,501.0000
26600,501,0,0,501.0000
26700,501,0,0,501.0000
26800,501,0,0,501.0000
26900,501,0,0,501.0000
27000,501,0,0,501.0000
27100,501,0,0,501.0000
