eval,best_cost,uncovered,redundancy,score
1,3588,0,0,3588.0000
100,3198,0,0,3198.0000
200,2865,0,0,2865.0000
300,2466,0,0,2466.0000
400,2287,0,0,2287.0000
500,1918,0,0,1918.0000
600,1736,0,0,1736.0000
700,1686,0,0,1686.0000
800,1644,0,0,1644.0000
900,1499,0,0,1499.0000
1000,1410,0,0,1410.0000
1100,1315,0,0,1315.0000
1200,1228,0,0,1228.0000
1300,1101,0,0,1101.0000
1400,980,0,0,980.0000
1500,941,0,0,941.0000
1600,908,0,0,908.0000
1700,908,0,0,908.0000
1800,908,0,0,908.0000
1900,908,0,0,908.0000
2000,782,0,0,782.0000
2100,782,0,0,782.0000
2200,745,0,0,745.0000
2300,742,0,0,742.0000
2400,738,0,0,738.0000
2500,681,0,0,681.0000
2600,681,0,0,681.0000
2700,681,0,0,681.0000
2800,623,0,0,623.0000
2900,615,0,0,615.0000
3000,599,0,0,599.0000
3100,555,0,0,555.0000
3200,541,0,0,541.0000
3300,541,0,0,541.0000
3400,541,0,0,541.0000
3500,538,0,0,538.0000
3600,538,0,0,538.0000
3700,538,0,0,538.0000
3800,536,0,0,536.0000
3900,536,0,0,536.0000
4000,536,0,0,536.0000
4100,536,0,0,536.0000
4200,536,0,0,536.0000
4300,536,0,0,536.0000
4400,536,0,0,536.0000
4500,536,0,0,536.0000
4600,536,0,0,536.0000
4700,536,0,0,536.0000
4800,536,0,0,536.0000
4900,536,0,0,536.0000
5000,536,0,0,536.0000
5100,536,0,0,536.0000
5200,536,0,0,536.0000
5300,536,0,0,536.0000
5400,536,0,0,536.0000
5500,536,0,0,536.0000
5600,536,0,0,536.0000
5700,536,0,0,536.0000
5800,534,0,0,534.0000
5900,534,0,0,534.0000
6000,534,0,0,534.0000
6100,534,0,0,534.0000
6200,534,0,0,534.0000
6300,534,0,0,534.0000
6400,534,0,0,534.0000
6500,534,0,0,534.0000
6600,534,0,0,534.0000
6700,534,0,0,534.0000
6800,534,0,0,534.0000
6900,534,0,0,534.0000
7000,534,0,0,534.0000
7100,534,0,0,534.0000
7200,534,0,0,534.0000
7300,534,0,0,534.0000
7400,534,0,0,534.0000
7500,534,0,0,534.0000
7600,534,0,0,534.0000
7700,534,0,0,534.0000
7800,534,0,0,534.0000
7900,534,0,0,534.0000
8000,534,0,0,534.0000
8100,534,0,0,534.0000
8200,534,0,0,534.0000
8300,534,0,0,534.0000
8400,534,0,0,534.0000
8500,534,0,0,534.0000
8600,534,0,0,534.0000
8700,532,0,0,532.0000
8800,532,0,0,532.0000
8900,532,0,0,532.0000
9000,532,0,0,532.0000
9100,532,0,0,532.0000
9200,532,0,0,532.0000
9300,532,0,0,532.0000
9400,532,0,0,532.0000
9500,532,0,0,532.0000
9600,532,0,0,532.0000
9700,532,0,0,532.0000
9800,532,0,0,532.0000
9900,532,0,0,532.0000
10000,532,0,0,532.0000
10100,532,0,0,532.0000
10200,532,0,0,532.0000
10300,532,0,0,532.0000
10400,528,0,0,528.0000
10500,528,0,0,528.0000
10600,528,0,0,528.0000
10700,528,0,0,528.0000
10800,528,0,0,528.0000
10900,528,0,0,528.0000
11000,528,0,0,528.0000
11100,528,0,0,528.0000
11200,528,0,0,528.0000
11300,528,0,0,528.0000
11400,528,0,0,528.0000
11500,528,0,0,528.0000
11600,528,0,0,528.0000
11700,528,0,0,528.0000
11800,528,0,0,528.0000
11900,528,0,0,528.0000
12000,528,0,0,528.0000
12100,528,0,0,528.0000
12200,528,0,0,528.0000
12300,528,0,0,528.0000
12400,528,0,0,528.0000
12500,528,0,0,528.0000
12600,528,0,0,528.0000
12700,528,0,0,528.0000
12800,528,0,0,528.0000
12900,528,0,0,528.0000
13000,528,0,0,528.0000
13100,528,0,0,528.0000
13200,528,0,0,528.0000
13300,528,0,0,528.0000
13400,528,0,0,528.0000
13500,528,0,0,528.0000
13600,528,0,0,528.0000
13700,528,0,0,528.0000
13800,528,0,0,528.0000
13900,528,0,0,528.0000
14000,528,0,0,528.0000
14100,528,0,0,528.0000
14200,528,0,0,528.0000
14300,528,0,0,528.0000
14400,528,0,0,528.0000
14500,528,0,0,528.0000
14600,528,0,0,528.0000
14700,528,0,0,528.0000
14800,528,0,0,528.0000
14900,528,0,0,528.0000
15000,528,0,0,528.0000
15100,528,0,0,528.0000
15200,528,0,0,528.0000
15300,528,0,0,528.0000
15400,528,0,0,528.0000
15500,528,0,0,528.0000
15600,528,0,0,528.0000
15700,528,0,0,528.0000
15800,528,0,0,528.0000
15900,528,0,0,528.0000
16000,528,0,0,528.0000
16100,528,0,0,528.0000
16200,528,0,0,528.0000
16300,528,0,0,528.0000
16400,528,0,0,528.0000
16500,528,0,0,528.0000
16600,528,0,0,528.0000
16700,528,0,0,528.0000
16800,528,0,0,528.0000
16900,528,0,0,528.0000
17000,528,0,0,528.0000
17100,528,0,0,528.0000
17200,528,0,0,528.0000
17300,528,0,0,528.0000
17400,528,0,0,528.0000
17500,528,0,0,528.0000
17600,528,0,0,528.0000
17700,528,0,0,528.0000
17800,528,0,0,528.0000
17900,528,0,0,528.0000
18000,528,0,0,528.0000
18100,528,0,0,528.0000
18200,528,0,0,528.0000
18300,528,0,0,528.0000
18400,528,0,0,528.0000
18500,528,0,0,528.0000
