eval,best_cost,uncovered,redundancy,score
1,3161,0,0,3161.0000
100,2913,0,0,2913.0000
200,2252,0,0,2252.0000
300,1923,0,0,1923.0000
400,1543,0,0,1543.0000
500,1490,0,0,1490.0000
600,1299,0,0,1299.0000
700,1294,0,0,1294.0000
800,1245,0,0,1245.0000
900,1134,0,0,1134.0000
1000,980,0,0,980.0000
1100,825,0,0,825.0000
1200,810,0,0,810.0000
1300,810,0,0,810.0000
1400,810,0,0,810.0000
1500,700,0,0,700.0000
1600,700,0,0,700.0000
1700,615,0,0,615.0000
1800,615,0,0,615.0000
1900,597,0,0,597.0000
2000,597,0,0,597.0000
2100,597,0,0,597.0000
2200,589,0,0,589.0000
2300,589,0,0,589.0000
2400,589,0,0,589.0000
2500,589,0,0,589.0000
2600,589,0,0,589.0000
2700,589,0,0,589.0000
2800,525,0,0,525.0000
2900,525,0,0,525.0000
3000,466,0,0,466.0000
3100,466,0,0,466.0000
3200,454,0,0,454.0000
3300,449,0,0,449.0000
3400,449,0,0,449.0000
3500,449,0,0,449.0000
3600,449,0,0,449.0000
3700,449,0,0,449.0000
3800,449,0,0,449.0000
3900,449,0,0,449.0000
4000,449,0,0,449.0000
4100,449,0,0,449.0000
4200,449,0,0,449.0000
4300,449,0,0,449.0000
4400,449,0,0,449.0000
4500,449,0,0,449.0000
4600,449,0,0,449.0000
4700,449,0,0,449.0000
4800,449,0,0,449.0000
4900,449,0,0,449.0000
5000,449,0,0,449.0000
5100,449,0,0,449.0000
5200,449,0,0,449.0000
5300,449,0,0,449.0000
5400,449,0,0,449.0000
5500,449,0,0,449.0000
5600,449,0,0,449.0000
5700,449,0,0,449.0000
5800,449,0,0,449.0000
5900,449,0,0,449.0000
6000,449,0,0,449.0000
6100,449,0,0,449.0000
6200,449,0,0,449.0000
6300,449,0,0,449.0000
6400,449,0,0,449.0000
6500,449,0,0,449.0000
6600,449,0,0,449.0000
6700,449,0,0,449.0000
6800,449,0,0,449.0000
6900,449,0,0,449.0000
7000,449,0,0,449.0000
7100,449,0,0,449.0000
7200,449,0,0,449.0000
7300,449,0,0,449.0000
7400,449,0,0,449.0000
7500,449,0,0,449.0000
7600,449,0,0,449.0000
7700,449,0,0,449.0000
7800,449,0,0,449.0000
7900,449,0,0,449.0000
8000,449,0,0,449.0000
8100,449,0,0,449.0000
8200,449,0,0,449.0000
8300,449,0,0,449.0000
8400,449,0,0,449.0000
8500,449,0,0,449.0000
8600,449,0,0,449.0000
8700,449,0,0,449.0000
8800,449,0,0,449.0000
8900,449,0,0,449.0000
9000,449,0,0,449.0000
9100,449,0,0,449.0000
9200,449,0,0,449.0000
9300,449,0,0,449.0000
9400,449,0,0,449.0000
9500,449,0,0,449.0000
9600,449,0,0,449.0000
9700,449,0,0,449.0000
9800,449,0,0,449.0000
9900,449,0,0,449.0000
10000,449,0,0,449.0000
10100,449,0,0,449.0000
10200,449,0,0,449.0000
10300,449,0,0,449.0000
10400,449,0,0,449.0000
10500,449,0,0,449.0000
10600,449,0,0,449.0000
10700,449,0,0,449.0000
10800,449,0,0,449.0000
10900,449,0,0,449.0000
11000,449,0,0,449.0000
11100,449,0,0,449.0000
11200,449,0,0,449.0000
11300,449,0,0,449.0000
11400,449,0,0,449.0000
11500,449,0,0,449.0000
11600,449,0,0,449.0000
11700,449,0,0,449.0000
11800,449,0,0,449.0000
11900,449,0,0,449.0000
12000,449,0,0,449.0000
12100,449,0,0,449.0000
12200,449,0,0,449.0000
12300,449,0,0,449.0000
12400,449,0,0,449.0000
12500,449,0,0,449.0000
12600,449,0,0,449.0000
12700,449,0,0,449.0000
12800,449,0,0,449.0000
12900,449,0,0,449.0000
13000,449,0,0,449.0000
13100,449,0,0,449.0000
13200,449,0,0,449.0000
13300,449,0,0,449.0000
13400,449,0,0,449.0000
13500,449,0,0,449.0000
13600,449,0,0,449.0000
13700,449,0,0,449.0000
13800,449,0,0,449.0000
13900,449,0,0,449.0000
14000,449,0,0,449.0000
14100,449,0,0,449.0000
14200,449,0,0,449.0000
14300,449,0,0,449.0000
14400,449,0,0,449.0000
14500,449,0,0,449.0000
14600,449,0,0,449.0000
14700,449,0,0,449.0000
14800,449,0,0,449.0000
14900,449,0,0,449.0000
15000,449,0,0,449.0000
15100,449,0,0,449.0000
15200,449,0,0,449.0000
15300,449,0,0,449.0000
