eval,best_cost,uncovered,redundancy,score
1,2341,0,0,2341.0000
100,1304,0,0,1304.0000
200,698,0,0,698.0000
300,511,0,0,511.0000
400,450,0,0,450.0000
500,444,0,0,444.0000
600,444,0,0,444.0000
700,437,0,0,437.0000
800,437,0,0,437.0000
900,437,0,0,437.0000
1000,437,0,0,437.0000
1100,437,0,0,437.0000
1200,437,0,0,437.0000
1300,437,0,0,437.0000
1400,437,0,0,437.0000
1500,437,0,0,437.0000
1600,437,0,0,437.0000
1700,437,0,0,437.0000
1800,437,0,0,437.0000
1900,437,0,0,437.0000
2000,437,0,0,437.0000
2100,436,0,0,436.0000
2200,436,0,0,436.0000
2300,436,0,0,436.0000
2400,436,0,0,436.0000
2500,436,0,0,436.0000
2600,436,0,0,436.0000
2700,436,0,0,436.0000
2800,436,0,0,436.0000
2900,436,0,0,436.0000
3000,436,0,0,436.0000
3100,436,0,0,436.0000
3200,435,0,0,435.0000
3300,435,0,0,435.0000
3400,435,0,0,435.0000
3500,435,0,0,435.0000
3600,435,0,0,435.0000
3700,435,0,0,435.0000
3800,435,0,0,435.0000
3900,435,0,0,435.0000
4000,435,0,0,435.0000
4100,435,0,0,435.0000
4200,432,0,0,432.0000
4300,432,0,0,432.0000
4400,432,0,0,432.0000
4500,432,0,0,432.0000
4600,432,0,0,432.0000
4700,432,0,0,432.0000
4800,432,0,0,432.0000
4900,432,0,0,432.0000
5000,432,0,0,432.0000
5100,432,0,0,432.0000
5200,432,0,0,432.0000
5300,432,0,0,432.0000
5400,432,0,0,432.0000
5500,432,0,0,432.0000
5600,432,0,0,432.0000
5700,432,0,0,432.0000
5800,432,0,0,432.0000
5900,432,0,0,432.0000
6000,432,0,0,432.0000
6100,432,0,0,432.0000
6200,432,0,0,432.0000
6300,432,0,0,432.0000
6400,432,0,0,432.0000
6500,432,0,0,432.0000
6600,432,0,0,432.0000
6700,432,0,0,432.0000
6800,432,0,0,432.0000
6900,432,0,0,432.0000
7000,432,0,0,432.0000
7100,432,0,0,432.0000
7200,432,0,0,432.0000
7300,432,0,0,432.0000
7400,432,0,0,432.0000
