eval,best_cost,uncovered,redundancy,score
1,1911,0,0,1911.0000
100,1224,0,0,1224.0000
200,625,0,0,625.0000
300,504,0,0,504.0000
400,444,0,0,444.0000
500,444,0,0,444.0000
600,444,0,0,444.0000
700,440,0,0,440.0000
800,440,0,0,440.0000
900,440,0,0,440.0000
1000,440,0,0,440.0000
1100,437,0,0,437.0000
1200,437,0,0,437.0000
1300,437,0,0,437.0000
1400,437,0,0,437.0000
1500,437,0,0,437.0000
1600,437,0,0,437.0000
1700,437,0,0,437.0000
1800,437,0,0,437.0000
1900,437,0,0,437.0000
2000,437,0,0,437.0000
2100,437,0,0,437.0000
2200,437,0,0,437.0000
2300,437,0,0,437.0000
2400,437,0,0,437.0000
2500,437,0,0,437.0000
2600,437,0,0,437.0000
2700,437,0,0,437.0000
2800,437,0,0,437.0000
2900,437,0,0,437.0000
3000,436,0,0,436.0000
3100,436,0,0,436.0000
3200,436,0,0,436.0000
3300,436,0,0,436.0000
3400,436,0,0,436.0000
3500,436,0,0,436.0000
3600,436,0,0,436.0000
3700,436,0,0,436.0000
3800,436,0,0,436.0000
3900,436,0,0,436.0000
4000,436,0,0,436.0000
4100,436,0,0,436.0000
4200,436,0,0,436.0000
4300,436,0,0,436.0000
4400,436,0,0,436.0000
4500,436,0,0,436.0000
4600,436,0,0,436.0000
4700,436,0,0,436.0000
4800,436,0,0,436.0000
4900,436,0,0,436.0000
5000,436,0,0,436.0000
5100,436,0,0,436.0000
5200,436,0,0,436.0000
5300,436,0,0,436.0000
5400,436,0,0,436.0000
5500,436,0,0,436.0000
5600,436,0,0,436.0000
5700,436,0,0,436.0000
5800,436,0,0,436.0000
5900,436,0,0,436.0000
6000,436,0,0,436.0000
6100,436,0,0,436.0000
6200,436,0,0,436.0000
6300,436,0,0,436.0000
6400,436,0,0,436.0000
6500,436,0,0,436.0000
6600,436,0,0,436.0000
6700,436,0,0,436.0000
6800,436,0,0,436.0000
6900,436,0,0,436.0000
7000,436,0,0,436.0000
7100,436,0,0,436.0000
7200,436,0,0,436.0000
7300,436,0,0,436.0000
7400,436,0,0,436.0000
7500,436,0,0,436.0000
7600,436,0,0,436.0000
7700,436,0,0,436.0000
7800,436,0,0,436.0000
7900,436,0,0,436.0000
8000,436,0,0,436.0000
8100,436,0,0,436.0000
8200,436,0,0,436.0000
8300,436,0,0,436.0000
8400,436,0,0,436.0000
8500,436,0,0,436.0000
8600,436,0,0,436.0000
8700,436,0,0,436.0000
8800,436,0,0,436.0000
8900,436,0,0,436.0000
9000,436,0,0,436.0000
9100,436,0,0,436.0000
9200,436,0,0,436.0000
9300,436,0,0,436.0000
9400,436,0,0,436.0000
9500,436,0,0,436.0000
9600,436,0,0,436.0000
9700,436,0,0,436.0000
9800,436,0,0,436.0000
9900,436,0,0,436.0000
10000,436,0,0,436.0000
10100,436,0,0,436.0000
10200,436,0,0,436.0000
10300,436,0,0,436.0000
10400,436,0,0,436.0000
10500,436,0,0,436.0000
10600,436,0,0,436.0000
10700,436,0,0,436.0000
10800,436,0,0,436.0000
10900,436,0,0,436.0000
11000,436,0,0,436.0000
11100,436,0,0,436.0000
11200,436,0,0,436.0000
11300,436,0,0,436.0000
11400,436,0,0,436.0000
11500,436,0,0,436.0000
11600,436,0,0,436.0000
11700,436,0,0,436.0000
11800,436,0,0,436.0000
11900,436,0,0,436.0000
12000,436,0,0,436.0000
12100,436,0,0,436.0000
12200,436,0,0,436.0000
12300,436,0,0,436.0000
12400,436,0,0,436.0000
12500,436,0,0,436.0000
12600,436,0,0,436.0000
12700,436,0,0,436.0000
12800,436,0,0,436.0000
12900,436,0,0,436.0000
13000,436,0,0,436.0000
13100,436,0,0,436.0000
13200,436,0,0,436.0000
13300,436,0,0,436.0000
13400,436,0,0,436.0000
13500,436,0,0,436.0000
13600,436,0,0,436.0000
13700,436,0,0,436.0000
13800,436,0,0,436.0000
13900,436,0,0,436.0000
14000,436,0,0,436.0000
14100,436,0,0,436.0000
14200,436,0,0,436.0000
14300,436,0,0,436.0000
14400,436,0,0,436.0000
14500,436,0,0,436.0000
14600,436,0,0,436.0000
14700,436,0,0,436.0000
14800,436,0,0,436.0000
14900,436,0,0,436.0000
15000,436,0,0,436.0000
15100,436,0,0,436.0000
15200,436,0,0,436.0000
15300,436,0,0,436.0000
15400,436,0,0,436.0000
15500,436,0,0,436.0000
15600,436,0,0,436.0000
15700,436,0,0,436.0000
15800,436,0,0,436.0000
15900,436,0,0,436.0000
16000,436,0,0,436.0000
16100,436,0,0,436.0000
16200,436,0,0,436.0000
16300,436,0,0,436.0000
16400,436,0,0,436.0000
16500,436,0,0,436.0000
16600,436,0,0,436.0000
16700,436,0,0,436.0000
16800,436,0,0,436.0000
16900,436,0,0,436.0000
17000,436,0,0,436.0000
17100,436,0,0,436.0000
17200,436,0,0,436.0000
17300,436,0,0,436.0000
17400,436,0,0,436.0000
17500,436,0,0,436.0000
17600,436,0,0,436.0000
17700,436,0,0,436.0000
17800,436,0,0,436.0000
17900,436,0,0,436.0000
18000,436,0,0,436.0000
18100,436,0,0,436.0000
18200,436,0,0,436.0000
18300,436,0,0,436.0000
18400,436,0,0,436.0000
18500,436,0,0,436.0000
18600,436,0,0,436.0000
18700,436,0,0,436.0000
18800,436,0,0,436.0000
18900,436,0,0,436.0000
19000,436,0,0,436.0000
19100,436,0,0,436.0000
19200,436,0,0,436.0000
19300,436,0,0,436.0000
19400,436,0,0,436.0000
19500,436,0,0,436.0000
19600,436,0,0,436.0000
19700,436,0,0,436.0000
19800,436,0,0,436.0000
19900,436,0,0,436.0000
20000,436,0,0,436.0000
20100,436,0,0,436.0000
20200,436,0,0,436.0000
20300,436,0,0,436.0000
20400,436,0,0,436.0000
20500,436,0,0,436.0000
20600,436,0,0,436.0000
20700,436,0,0,436.0000
20800,436,0,0,436.0000
20900,436,0,0,436.0000
21000,436,0,0,436.0000
21100,436,0,0,436.0000
21200,436,0,0,436.0000
21300,436,0,0,436.0000
21400,436,0,0,436.0000
21500,436,0,0,436.0000
21600,436,0,0,436.0000
21700,436,0,0,436.0000
21800,436,0,0,436.0000
21900,436,0,0,436.0000
22000,436,0,0,436.0000
22100,436,0,0,436.0000
22200,436,0,0,436.0000
22300,436,0,0,436.0000
22400,436,0,0,436.0000
22500,436,0,0,436.0000
22600,436,0,0,436.0000
22700,436,0,0,436.0000
22800,436,0,0,436.0000
22900,436,0,0,436.0000
23000,436,0,0,436.0000
23100,436,0,0,436.0000
23200,436,0,0,436.0000
23300,436,0,0,436.0000
23400,436,0,0,436.0000
23500,436,0,0,436.0000
23600,436,0,0,436.0000
23700,436,0,0,436.0000
23800,436,0,0,436.0000
23900,436,0,0,436.0000
24000,436,0,0,436.0000
24100,436,0,0,436.0000
24200,436,0,0,436.0000
24300,436,0,0,436.0000
24400,436,0,0,436.0000
24500,436,0,0,436.0000
24600,436,0,0,436.0000
24700,436,0,0,436.0000
24800,436,0,0,436.0000
24900,436,0,0,436.0000
25000,436,0,0,436.0000
25100,436,0,0,436.0000
25200,436,0,0,436.0000
25300,436,0,0,436.0000
25400,436,0,0,436.0000
