eval,best_cost,uncovered,redundancy,score
1,2184,0,0,2184.0000
100,808,0,0,808.0000
200,635,0,0,635.0000
300,497,0,0,497.0000
400,497,0,0,497.0000
500,497,0,0,497.0000
600,497,0,0,497.0000
700,497,0,0,497.0000
800,497,0,0,497.0000
900,497,0,0,497.0000
1000,497,0,0,497.0000
1100,474,0,0,474.0000
1200,474,0,0,474.0000
1300,474,0,0,474.0000
1400,462,0,0,462.0000
1500,462,0,0,462.0000
1600,462,0,0,462.0000
1700,462,0,0,462.0000
1800,462,0,0,462.0000
1900,462,0,0,462.0000
2000,462,0,0,462.0000
2100,462,0,0,462.0000
2200,462,0,0,462.0000
2300,462,0,0,462.0000
2400,462,0,0,462.0000
2500,462,0,0,462.0000
2600,462,0,0,462.0000
2700,462,0,0,462.0000
2800,462,0,0,462.0000
2900,462,0,0,462.0000
3000,462,0,0,462.0000
3100,462,0,0,462.0000
3200,462,0,0,462.0000
3300,462,0,0,462.0000
3400,462,0,0,462.0000
3500,462,0,0,462.0000
3600,462,0,0,462.0000
3700,462,0,0,462.0000
3800,462,0,0,462.0000
3900,462,0,0,462.0000
4000,462,0,0,462.0000
4100,462,0,0,462.0000
4200,462,0,0,462.0000
4300,462,0,0,462.0000
4400,462,0,0,462.0000
4500,462,0,0,462.0000
4600,462,0,0,462.0000
4700,462,0,0,462.0000
4800,462,0,0,462.0000
4900,462,0,0,462.0000
5000,462,0,0,462.0000
5100,462,0,0,462.0000
5200,462,0,0,462.0000
5300,462,0,0,462.0000
5400,458,0,0,458.0000
5500,458,0,0,458.0000
5600,458,0,0,458.0000
5700,458,0,0,458.0000
5800,457,0,0,457.0000
5900,457,0,0,457.0000
6000,457,0,0,457.0000
6100,457,0,0,457.0000
6200,457,0,0,457.0000
6300,457,0,0,457.0000
6400,457,0,0,457.0000
6500,457,0,0,457.0000
6600,457,0,0,457.0000
6700,457,0,0,457.0000
6800,457,0,0,457.0000
6900,457,0,0,457.0000
7000,457,0,0,457.0000
7100,457,0,0,457.0000
7200,457,0,0,457.0000
7300,457,0,0,457.0000
7400,457,0,0,457.0000
7500,457,0,0,457.0000
7600,457,0,0,457.0000
7700,457,0,0,457.0000
7800,457,0,0,457.0000
7900,457,0,0,457.0000
8000,457,0,0,457.0000
8100,457,0,0,457.0000
8200,457,0,0,457.0000
8300,457,0,0,457.0000
8400,457,0,0,457.0000
8500,457,0,0,457.0000
8600,457,0,0,457.0000
8700,457,0,0,457.0000
8800,457,0,0,457.0000
8900,457,0,0,457.0000
9000,457,0,0,457.0000
9100,457,0,0,457.0000
9200,457,0,0,457.0000
9300,457,0,0,457.0000
9400,457,0,0,457.0000
9500,457,0,0,457.0000
9600,457,0,0,457.0000
9700,457,0,0,457.0000
9800,457,0,0,457.0000
9900,457,0,0,457.0000
10000,457,0,0,457.0000
10100,457,0,0,457.0000
10200,457,0,0,457.0000
10300,457,0,0,457.0000
10400,457,0,0,457.0000
10500,457,0,0,457.0000
10600,457,0,0,457.0000
10700,457,0,0,457.0000
10800,457,0,0,457.0000
10900,457,0,0,457.0000
11000,457,0,0,457.0000
11100,457,0,0,457.0000
11200,457,0,0,457.0000
11300,457,0,0,457.0000
11400,457,0,0,457.0000
11500,457,0,0,457.0000
11600,457,0,0,457.0000
11700,457,0,0,457.0000
11800,457,0,0,457.0000
11900,457,0,0,457.0000
12000,457,0,0,457.0000
12100,457,0,0,457.0000
12200,457,0,0,457.0000
12300,457,0,0,457.0000
12400,457,0,0,457.0000
12500,457,0,0,457.0000
12600,457,0,0,457.0000
12700,457,0,0,457.0000
12800,457,0,0,457.0000
12900,457,0,0,457.0000
13000,457,0,0,457.0000
13100,457,0,0,457.0000
13200,457,0,0,457.0000
13300,457,0,0,457.0000
13400,457,0,0,457.0000
13500,457,0,0,457.0000
13600,457,0,0,457.0000
13700,457,0,0,457.0000
13800,457,0,0,457.0000
13900,457,0,0,457.0000
14000,457,0,0,457.0000
14100,457,0,0,457.0000
14200,457,0,0,457.0000
14300,457,0,0,457.0000
14400,457,0,0,457.0000
14500,457,0,0,457.0000
14600,457,0,0,457.0000
14700,457,0,0,457.0000
14800,457,0,0,457.0000
14900,457,0,0,457.0000
15000,457,0,0,457.0000
15100,457,0,0,457.0000
15200,457,0,0,457.0000
15300,457,0,0,457.0000
15400,457,0,0,457.0000
15500,457,0,0,457.0000
15600,457,0,0,457.0000
15700,457,0,0,457.0000
15800,457,0,0,457.0000
15900,457,0,0,457.0000
16000,457,0,0,457.0000
16100,457,0,0,457.0000
16200,457,0,0,457.0000
16300,457,0,0,457.0000
16400,457,0,0,457.0000
16500,457,0,0,457.0000
16600,457,0,0,457.0000
16700,457,0,0,457.0000
16800,457,0,0,457.0000
16900,457,0,0,457.0000
17000,457,0,0,457.0000
17100,457,0,0,457.0000
17200,457,0,0,457.0000
17300,457,0,0,457.0000
17400,457,0,0,457.0000
17500,457,0,0,457.0000
17600,457,0,0,457.0000
17700,457,0,0,457.0000
17800,457,0,0,457.0000
17900,457,0,0,457.0000
18000,457,0,0,457.0000
18100,457,0,0,457.0000
18200,457,0,0,457.0000
18300,457,0,0,457.0000
18400,457,0,0,457.0000
18500,457,0,0,457.0000
18600,457,0,0,457.0000
18700,457,0,0,457.0000
18800,457,0,0,457.0000
18900,457,0,0,457.0000
19000,457,0,0,457.0000
19100,457,0,0,457.0000
19200,457,0,0,457.0000
19300,457,0,0,457.0000
19400,457,0,0,457.0000
19500,457,0,0,457.0000
19600,457,0,0,457.0000
19700,457,0,0,457.0000
19800,457,0,0,457.0000
19900,457,0,0,457.0000
20000,457,0,0,457.0000
20100,457,0,0,457.0000
20200,457,0,0,457.0000
20300,457,0,0,457.0000
20400,457,0,0,457.0000
20500,457,0,0,457.0000
20600,457,0,0,457.0000
20700,457,0,0,457.0000
20800,457,0,0,457.0000
20900,457,0,0,457.0000
21000,457,0,0,457.0000
21100,457,0,0,457.0000
21200,457,0,0,457.0000
21300,457,0,0,457.0000
21400,457,0,0,457.0000
21500,457,0,0,457.0000
21600,457,0,0,457.0000
21700,457,0,0,457.0000
21800,457,0,0,457.0000
21900,457,0,0,457.0000
22000,457,0,0,457.0000
22100,457,0,0,457.0000
22200,457,0,0,457.0000
22300,457,0,0,457.0000
22400,457,0,0,457.0000
22500,457,0,0,457.0000
22600,457,0,0,457.0000
22700,457,0,0,457.0000
22800,457,0,0,457.0000
22900,457,0,0,457.0000
23000,457,0,0,457.0000
23100,457,0,0,457.0000
23200,457,0,0,457.0000
23300,457,0,0,457.0000
23400,457,0,0,457.0000
23500,457,0,0,457.0000
23600,457,0,0,457.0000
23700,457,0,0,457.0000
23800,457,0,0,457.0000
23900,457,0,0,457.0000
24000,457,0,0,457.0000
24100,457,0,0,457.0000
24200,457,0,0,457.0000
24300,457,0,0,457.0000
24400,457,0,0,457.0000
24500,457,0,0,457.0000
24600,457,0,0,457.0000
24700,457,0,0,457.0000
24800,457,0,0,457.0000
24900,457,0,0,457.0000
25000,457,0,0,457.0000
25100,457,0,0,457.0000
25200,457,0,0,457.0000
25300,457,0,0,457.0000
25400,457,0,0,457.0000
25500,457,0,0,457.0000
25600,457,0,0,457.0000
25700,457,0,0,457.0000
25800,457,0,0,457.0000
25900,457,0,0,457.0000
26000,457,0,0,457.0000
26100,457,0,0,457.0000
26200,457,0,0,457.0000
26300,457,0,0,457.0000
26400,457,0,0,457.0000
26500,457,0,0,457.0000
26600,457,0,0,457.0000
26700,457,0,0,457.0000
26800,457,0,0,457.0000
26900,457,0,0,457.0000
27000,457,0,0,457.0000
27100,457,0,0,457.0000
27200,457,0,0,457.0000
27300,457,0,0,457.0000
27400,457,0,0,457.0000
27500,457,0,0,457.0000
27600,457,0,0,457.0000
27700,457,0,0,457.0000
27800,457,0,0,457.0000
27900,457,0,0,457.0000
28000,457,0,0,457.0000
28100,457,0,0,457.0000
28200,457,0,0,457.0000
28300,457,0,0,457.0000
28400,457,0,0,457.0000
28500,457,0,0,457.0000
28600,457,0,0,457.0000
28700,457,0,0,457.0000
28800,457,0,0,457.0000
28900,457,0,0,457.0000
29000,457,0,0,457.0000
29100,457,0,0,457.0000
29200,457,0,0,457.0000
29300,457,0,0,457.0000
29400,457,0,0,457.0000
29500,457,0,0,457.0000
29600,457,0,0,457.0000
29700,457,0,0,457.0000
29800,457,0,0,457.0000
29900,457,0,0,457.0000
30000,457,0,0,457.0000
30100,457,0,0,457.0000
30200,457,0,0,457.0000
30300,457,0,0,457.0000
30400,457,0,0,457.0000
30500,457,0,0,457.0000
30600,457,0,0,457.0000
30700,457,0,0,457.0000
30800,457,0,0,457.0000
30900,457,0,0,457.0000
31000,457,0,0,457.0000
31100,457,0,0,457.0000
31200,457,0,0,457.0000
31300,457,0,0,457.0000
31400,457,0,0,457.0000
31500,457,0,0,457.0000
31600,457,0,0,457.0000
31700,457,0,0,457.0000
31800,457,0,0,457.0000
31900,457,0,0,457.0000
32000,457,0,0,457.0000
32100,457,0,0,457.0000
32200,457,0,0,457.0000
32300,457,0,0,457.0000
32400,457,0,0,457.0000
32500,457,0,0,457.0000
32600,457,0,0,457.0000
32700,457,0,0,457.0000
32800,457,0,0,457.0000
32900,457,0,0,457.0000
33000,457,0,0,457.0000
33100,457,0,0,457.0000
33200,457,0,0,457.0000
33300,457,0,0,457.0000
33400,457,0,0,457.0000
33500,457,0,0,457.0000
33600,457,0,0,457.0000
33700,457,0,0,457.0000
33800,457,0,0,457.0000
33900,457,0,0,457.0000
34000,457,0,0,457.0000
34100,457,0,0,457.0000
34200,457,0,0,457.0000
34300,457,0,0,457.0000
34400,457,0,0,457.0000
34500,457,0,0,457.0000
34600,457,0,0,457.0000
34700,457,0,0,457.0000
34800,457,0,0,457.0000
34900,457,0,0,457.0000
35000,457,0,0,457.0000
35100,457,0,0,457.0000
35200,457,0,0,457.0000
35300,451,0,0,451.0000
35400,451,0,0,451.0000
35500,447,0,0,447.0000
35600,447,0,0,447.0000
35700,447,0,0,447.0000
35800,447,0,0,447.0000
35900,447,0,0,447.0000
36000,447,0,0,447.0000
36100,447,0,0,447.0000
36200,447,0,0,447.0000
36300,447,0,0,447.0000
36400,447,0,0,447.0000
36500,447,0,0,447.0000
36600,447,0,0,447.0000
36700,447,0,0,447.0000
36800,447,0,0,447.0000
36900,447,0,0,447.0000
37000,447,0,0,447.0000
37100,447,0,0,447.0000
37200,447,0,0,447.0000
37300,447,0,0,447.0000
37400,447,0,0,447.0000
37500,447,0,0,447.0000
37600,447,0,0,447.0000
37700,447,0,0,447.0000
37800,447,0,0,447.0000
37900,447,0,0,447.0000
38000,447,0,0,447.0000
38100,447,0,0,447.0000
38200,447,0,0,447.0000
38300,447,0,0,447.0000
38400,447,0,0,447.0000
38500,447,0,0,447.0000
38600,447,0,0,447.0000
38700,447,0,0,447.0000
38800,447,0,0,447.0000
38900,447,0,0,447.0000
39000,447,0,0,447.0000
39100,447,0,0,447.0000
39200,447,0,0,447.0000
39300,447,0,0,447.0000
39400,447,0,0,447.0000
39500,447,0,0,447.0000
39600,447,0,0,447.0000
39700,447,0,0,447.0000
39800,447,0,0,447.0000
39900,447,0,0,447.0000
40000,447,0,0,447.0000
40100,447,0,0,447.0000
40200,447,0,0,447.0000
40300,447,0,0,447.0000
40400,447,0,0,447.0000
40500,447,0,0,447.0000
40600,447,0,0,447.0000
40700,447,0,0,447.0000
40800,447,0,0,447.0000
40900,447,0,0,447.0000
41000,447,0,0,447.0000
41100,447,0,0,447.0000
41200,447,0,0,447.0000
41300,447,0,0,447.0000
41400,447,0,0,447.0000
41500,447,0,0,447.0000
41600,447,0,0,447.0000
41700,447,0,0,447.0000
41800,447,0,0,447.0000
41900,447,0,0,447.0000
42000,447,0,0,447.0000
42100,447,0,0,447.0000
42200,447,0,0,447.0000
42300,447,0,0,447.0000
42400,447,0,0,447.0000
42500,447,0,0,447.0000
42600,447,0,0,447.0000
42700,447,0,0,447.0000
42800,447,0,0,447.0000
42900,447,0,0,447.0000
43000,447,0,0,447.0000
43100,447,0,0,447.0000
43200,447,0,0,447.0000
43300,447,0,0,447.0000
43400,447,0,0,447.0000
43500,447,0,0,447.0000
43600,447,0,0,447.0000
43700,447,0,0,447.0000
43800,447,0,0,447.0000
43900,447,0,0,447.0000
44000,447,0,0,447.0000
44100,447,0,0,447.0000
44200,447,0,0,447.0000
44300,447,0,0,447.0000
44400,447,0,0,447.0000
44500,447,0,0,447.0000
44600,447,0,0,447.0000
44700,447,0,0,447.0000
44800,447,0,0,447.0000
44900,447,0,0,447.0000
45000,447,0,0,447.0000
45100,447,0,0,447.0000
45200,447,0,0,447.0000
45300,447,0,0,447.0000
45400,447,0,0,447.0000
45500,447,0,0,447.0000
45600,447,0,0,447.0000
45700,447,0,0,447.0000
45800,447,0,0,447.0000
45900,447,0,0,447.0000
46000,447,0,0,447.0000
46100,447,0,0,447.0000
46200,447,0,0,447.0000
46300,447,0,0,447.0000
46400,447,0,0,447.0000
46500,447,0,0,447.0000
46600,447,0,0,447.0000
46700,447,0,0,447.0000
46800,447,0,0,447.0000
46900,447,0,0,447.0000
47000,447,0,0,447.0000
47100,447,0,0,447.0000
47200,447,0,0,447.0000
47300,447,0,0,447.0000
47400,447,0,0,447.0000
47500,447,0,0,447.0000
47600,447,0,0,447.0000
47700,447,0,0,447.0000
47800,447,0,0,447.0000
47900,447,0,0,447.0000
48000,447,0,0,447.0000
48100,447,0,0,447.0000
48200,447,0,0,447.0000
48300,447,0,0,447.0000
48400,447,0,0,447.0000
48500,447,0,0,447.0000
48600,447,0,0,447.0000
48700,447,0,0,447.0000
48800,447,0,0,447.0000
48900,447,0,0,447.0000
49000,447,0,0,447.0000
49100,447,0,0,447.0000
49200,447,0,0,447.0000
49300,447,0,0,447.0000
49400,447,0,0,447.0000
49500,447,0,0,447.0000
49600,447,0,0,447.0000
49700,447,0,0,447.0000
49800,447,0,0,447.0000
49900,447,0,0,447.0000
50000,447,0,0,447.0000
